SimulationNumber,Year,MDACoverageAttempted,MDAKillProb1,MDAFullSterProb1,MDAPartSterProb1,MDASterDur1,MDAPartSterMagnitude1,MDAMinAge1,MDAKillProb2,MDAFullSterProb2,MDAPartSterProb2,MDASterDur2,MDAPartSterMagnitude2,MDAMinAge2,MDAStartYear,MDANumRounds,MDAYearsBetweenRounds,Add_MDA,Add_Scheme,Add_Start,Add_Rounds,Add_Years_Between,Add_N_Work_or_Vil,Add_School_Coverage,Add_Work_Coverage,Team_MDA,AchievedMDACoverage,ProbOneGender,ProbBothGender,InitType,InitPrev,SimYears,Pop_total,Pop_6_7,Pop_8_12,Pop_13_17,Pop_0_9,Pop_10_19,Pop_20_29,Pop_30_39,Pop_40_49,Pop_50_59,Pop_60_69,Pop_70_79,Pop_80_plus,inf_total,inf_6_7,inf_8_12,inf_13_17,inf_0_9,inf_10_19,inf_20_29,inf_30_39,inf_40_49,inf_50_59,inf_60_69,inf_70_79,inf_80_plus,ant_total,ant_6_7,ant_8_12,ant_13_17,ant_0_9,ant_10_19,ant_20_29,ant_30_39,ant_40_49,ant_50_59,ant_60_69,ant_70_79,ant_80_plus,treated,tested,PrevalenceAasu,PrevalenceAfao,PrevalenceAfono,PrevalenceAgugulu,PrevalenceAlao,PrevalenceAlega,PrevalenceAlofau,PrevalenceAmaluia,PrevalenceAmanave,PrevalenceAmaua,PrevalenceAmouli,PrevalenceAnua,PrevalenceAoa,PrevalenceAoloau,PrevalenceAsili,PrevalenceAtuu,PrevalenceAua,PrevalenceAuasi,PrevalenceAumi,PrevalenceAunuu,PrevalenceAuto,PrevalenceAvaio,PrevalenceFagaalu,PrevalenceFagaitua,PrevalenceFagalii,PrevalenceFagamalo,PrevalenceFaganeanea,PrevalenceFagasa,PrevalenceFagatogo,PrevalenceFailolo,PrevalenceFaleniu,PrevalenceFatumafuti,PrevalenceFutiga,PrevalenceIliili,PrevalenceLaulii,PrevalenceLeloaloa,PrevalenceLeone,PrevalenceMalaeimi,PrevalenceMalaeloa/Aitulagi,PrevalenceMalaeloa/Ituau,PrevalenceMaloata,PrevalenceMapusagafou,PrevalenceMasausi,PrevalenceMasefau,PrevalenceMatuu,PrevalenceMesepa,PrevalenceNua,PrevalenceNuuuli,PrevalenceOnenoa,PrevalencePagai,PrevalencePago,PrevalencePavaiai,PrevalencePoloa,PrevalenceSailele,PrevalenceSeetaga,PrevalenceTafuna,PrevalenceTaputimu,PrevalenceTula,PrevalenceUtulei,PrevalenceUtumea East,PrevalenceUtumea West,PrevalenceVailoatai,PrevalenceVaitogi,PrevalenceVatia,Prev_AntigenAasu,Prev_AntigenAfao,Prev_AntigenAfono,Prev_AntigenAgugulu,Prev_AntigenAlao,Prev_AntigenAlega,Prev_AntigenAlofau,Prev_AntigenAmaluia,Prev_AntigenAmanave,Prev_AntigenAmaua,Prev_AntigenAmouli,Prev_AntigenAnua,Prev_AntigenAoa,Prev_AntigenAoloau,Prev_AntigenAsili,Prev_AntigenAtuu,Prev_AntigenAua,Prev_AntigenAuasi,Prev_AntigenAumi,Prev_AntigenAunuu,Prev_AntigenAuto,Prev_AntigenAvaio,Prev_AntigenFagaalu,Prev_AntigenFagaitua,Prev_AntigenFagalii,Prev_AntigenFagamalo,Prev_AntigenFaganeanea,Prev_AntigenFagasa,Prev_AntigenFagatogo,Prev_AntigenFailolo,Prev_AntigenFaleniu,Prev_AntigenFatumafuti,Prev_AntigenFutiga,Prev_AntigenIliili,Prev_AntigenLaulii,Prev_AntigenLeloaloa,Prev_AntigenLeone,Prev_AntigenMalaeimi,Prev_AntigenMalaeloa/Aitulagi,Prev_AntigenMalaeloa/Ituau,Prev_AntigenMaloata,Prev_AntigenMapusagafou,Prev_AntigenMasausi,Prev_AntigenMasefau,Prev_AntigenMatuu,Prev_AntigenMesepa,Prev_AntigenNua,Prev_AntigenNuuuli,Prev_AntigenOnenoa,Prev_AntigenPagai,Prev_AntigenPago,Prev_AntigenPavaiai,Prev_AntigenPoloa,Prev_AntigenSailele,Prev_AntigenSeetaga,Prev_AntigenTafuna,Prev_AntigenTaputimu,Prev_AntigenTula,Prev_AntigenUtulei,Prev_AntigenUtumea East,Prev_AntigenUtumea West,Prev_AntigenVailoatai,Prev_AntigenVaitogi,Prev_AntigenVatia,Seed
1,2010,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0,0.000882994,0.000132688,S,0,26,54359,2578,6237,6313,12893,12305,7109,6973,6835,4625,2354,1265,0,309,12,23,21,25,44,43,68,46,49,23,11,0,1953,68,145,148,148,305,336,351,340,272,134,67,0,0,0,0.00404858,0.00549451,0.0019084,0,0.0161616,0,0.00464396,0,0,0.00588235,0.00108696,0,0.00116959,0,0,0,0.0154068,0,0.00537634,0.00688073,0,0,0.00769231,0.00461894,0,0,0,0.00601685,0.000575705,0,0.00263435,0,0,0.00187793,0.00896861,0.0290179,0.00223072,0.000846024,0,0,0,0.0017762,0,0,0,0.00900901,0.0070922,0.0118837,0.0133333,0,0.00379459,0.000408163,0.00518135,0,0.00334448,0.0144745,0.00475624,0,0.00438596,0.0208333,0,0.000691085,0.000510465,0.0015625,0.0384615,0.00549451,0.0209924,0,0.125253,0,0.0170279,0.0123457,0.02,0.0176471,0.00869565,0.222222,0.00935673,0.0097561,0.00446429,0.0194986,0.0760713,0,0.0376344,0.0344037,0.0152672,0.0227273,0.0582418,0.0254042,0.048583,0,0,0.0397112,0.00230282,0.00925926,0.0179136,0,0.0138313,0.0169014,0.0459641,0.149554,0.0159337,0.0135364,0.00143266,0.02,0,0.0044405,0.00609756,0.0117647,0.00250627,0.018018,0.0496454,0.0869785,0.126667,0.00847458,0.0146724,0.00734694,0.0103627,0.0133333,0.0133779,0.0814349,0.0273484,0,0.0394737,0.0833333,0,0.0110574,0.0132721,0.0078125,256037856
1,2011,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0,0.000882994,0.000132688,S,0,26,54002,2510,6131,6076,12618,12152,7397,6722,6705,4651,2460,1183,114,414,10,40,31,26,69,63,66,69,68,32,20,1,1938,53,154,152,122,313,341,347,334,271,133,75,2,0,0,0.00589391,0.00543478,0.00397614,0,0.0217822,0,0.00457317,0,0.00387597,0.00546448,0.00213675,0,0.00236128,0,0,0,0.0199319,0,0.00564972,0.00671141,0,0,0.00975081,0.00731707,0,0,0,0.00595948,0,0.00900901,0.00429876,0,0,0.00285171,0.0126147,0.037037,0.00419761,0.00340136,0,0.00182482,0,0.00179533,0.00645161,0,0.00246914,0.00890869,0.00694444,0.0165986,0.0324675,0,0.00336178,0.00200642,0.00492611,0,0.00320513,0.0184834,0.00597372,0,0.00776398,0.02,0,0.000706714,0.00211082,0.00155763,0.0373281,0.00543478,0.0198807,0,0.132673,0,0.0137195,0.00606061,0.0232558,0.010929,0.0117521,0.222222,0.0094451,0.00921659,0,0.0161725,0.0719494,0,0.039548,0.033557,0.0113636,0.0217391,0.0498375,0.0292683,0.0414938,0,0,0.0357569,0.00174825,0.018018,0.0166577,0,0.0112045,0.0193283,0.0493119,0.154684,0.0177591,0.0178571,0.00148368,0.0182482,0,0.00359066,0.0129032,0.00934579,0.00246914,0.0222717,0.0486111,0.0855465,0.142857,0.00840336,0.0149987,0.0104334,0.00985222,0.0125,0.00961538,0.0806431,0.0274791,0,0.0341615,0.06,0,0.0134276,0.0126649,0.00934579,256037856
1,2012,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0,0.000882994,0.000132688,S,0,26,53672,2466,6027,5872,12469,11898,7700,6463,6551,4743,2537,1105,206,484,10,41,43,30,88,86,71,79,71,38,18,3,2080,37,167,186,123,372,397,353,334,281,140,70,10,0,0,0.00589391,0,0.010101,0,0.0291667,0,0.00481541,0.00609756,0.0077821,0.00568182,0.00330396,0,0.00242424,0,0,0,0.0252653,0,0.00549451,0.00453515,0,0,0.00762527,0.00746269,0,0,0,0.00958084,0.00058548,0.01,0.003861,0,0,0.00543131,0.0129412,0.04329,0.0050681,0.00515464,0,0.00197239,NA,0.00087108,0.00645161,0,0.00252525,0.00945626,0.0134228,0.0196378,0.0375,0,0.00368227,0.00158667,0.00980392,0,0.00649351,0.0209285,0.00711744,0,0.00928793,0,0,0.00140746,0.00219901,0.00316456,0.0373281,0,0.0323232,0,0.135417,0,0.0144462,0.00609756,0.0272374,0.0113636,0.0121145,0.210526,0.0157576,0.0106222,0.00446429,0.0158311,0.0914603,0,0.0384615,0.0385488,0.0109091,0.0208333,0.0544662,0.0298507,0.0322581,0,0.00606061,0.0407186,0.00526932,0.04,0.0215113,0,0.00846262,0.0249201,0.0529412,0.162338,0.0218562,0.0206186,0.00144718,0.0157791,NA,0.0087108,0.0129032,0.0136986,0.0176768,0.0283688,0.0402685,0.0874777,0.1125,0.00826446,0.0186744,0.0115034,0.0196078,0.0120482,0.00974026,0.0802892,0.0272835,0,0.0386997,0.0566038,0,0.0112597,0.0148433,0.0110759,256037856
1,2013,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0,0.000882994,0.000132688,S,0,26,53263,2384,5910,5656,12164,11559,8153,6227,6384,4831,2606,1073,266,552,3,53,50,26,107,111,89,90,69,36,21,3,2367,22,201,221,117,481,477,355,386,311,158,68,14,0,0,0.00754717,0,0.0160643,0,0.0305011,0,0.00480769,0.00628931,0.0108303,0.00564972,0.00458716,0,0.00246914,0,0,0,0.027453,0,0,0.00430108,0,0,0.00889878,0.00473934,0,0,0,0.0120337,0.00060423,0.0194175,0.00333333,0,0.00144092,0.00580458,0.0154394,0.0586907,0.00498598,0.00529101,0.00143678,0.00196078,0.0833333,0.000862813,0.00666667,0,0.00251256,0.0113895,0.00689655,0.0234053,0.0522876,0,0.00398406,0.00323102,0.00990099,0,0.00632911,0.0234216,0.0106509,0,0.0116667,0,0,0.00141443,0.00289687,0.00157978,0.0396226,0.00564972,0.0421687,0,0.137255,0,0.0176282,0.0251572,0.0397112,0.0169492,0.0172018,0.173913,0.0222222,0.00900901,0.00434783,0.0163488,0.104728,0,0.0368098,0.0451613,0.0107914,0,0.0567297,0.0189573,0.0173913,0,0.00606061,0.0493381,0.00664653,0.0485437,0.0244444,0,0.00720461,0.0293454,0.0605701,0.160271,0.0243066,0.0246914,0.00431034,0.0156863,0.0833333,0.00949094,0.0133333,0.0109409,0.0175879,0.047836,0.0551724,0.0992798,0.137255,0,0.0225764,0.0137318,0.0247525,0.0121951,0.0158228,0.0940682,0.0260355,0,0.0533333,0.0392157,0,0.0120226,0.01854,0.014218,256037856
1,2014,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0,0.000882994,0.000132688,S,0,26,52804,2342,5774,5543,11891,11280,8437,6016,6264,4843,2705,1054,314,642,2,43,60,19,119,141,97,100,91,43,28,4,2716,30,191,265,125,540,599,394,418,344,195,84,17,0,0,0.00952381,0,0.0204918,0,0.0334029,0,0.00494234,0.00581395,0.0138408,0,0.00468384,0,0,0.00290276,0,0,0.0359188,0.0120482,0.00598802,0.00436681,0,0,0.00775194,0.00740741,0,0,0,0.0118343,0.00183936,0.0206186,0.00449438,0,0.00148588,0.00823723,0.0178998,0.0627803,0.00590612,0.00644567,0.00277008,0.0019802,0.0714286,0.000858369,0.00617284,0.00218341,0.00257732,0.00917431,0.0140845,0.02917,0.0780142,0,0.00513375,0.00321802,0.00529101,0,0.00983607,0.0249559,0.0133495,0,0.0205479,0,0,0.00145773,0.0035461,0,0.0361905,0.00568182,0.0512295,0.0208333,0.146138,0,0.0197694,0.0232558,0.0484429,0.0111111,0.0234192,0.173913,0.0259403,0.0101597,0.003861,0.0176471,0.128579,0.0120482,0.0299401,0.0480349,0.00714286,0,0.0542636,0.0296296,0.0175439,0,0.00606061,0.060355,0.0104231,0.0515464,0.0314607,0,0.00742942,0.0319605,0.0704057,0.183857,0.0258004,0.0285451,0.00831025,0.0118812,0.0714286,0.00858369,0.0246914,0.010917,0.0180412,0.0527523,0.0633803,0.11615,0.177305,0,0.0275601,0.0160901,0.026455,0,0.0327869,0.10915,0.0303398,0,0.0667808,0.0444444,0,0.0131195,0.0200946,0.00787402,256037856
1,2015,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0,0.000882994,0.000132688,S,0,26,52288,2291,5637,5457,11566,10981,8800,5837,6070,4879,2753,1068,334,748,6,35,69,22,126,172,110,128,99,56,28,7,3118,36,184,316,140,603,738,443,481,384,219,86,24,0,0,0.00596421,0,0.0207469,0.0208333,0.0344828,0,0.00504202,0.0112994,0.0159744,0,0.004884,0,0.00266667,0.00296736,0,0,0.0373134,0.0114943,0.0117647,0.0041841,0,0,0.01373,0.0103093,0.00434783,0,0.00588235,0.0131108,0.00187852,0.0294118,0.00502793,0,0.00142857,0.00868984,0.0246609,0.0723982,0.00661001,0.0104563,0.0027894,0.00413223,0.0689655,0.00343348,0.012987,0,0.00253807,0.00471698,0.0145985,0.0347222,0.0948905,0,0.00621622,0.00243605,0.00537634,0,0.010101,0.0302107,0.0172414,0.00239808,0.0210896,0,0,0.0014771,0.00588582,0,0.0377734,0.00598802,0.0746888,0.0416667,0.146552,0,0.0252101,0.039548,0.0479233,0.00598802,0.02442,0.137931,0.024,0.0148368,0.00409836,0.0152439,0.151919,0.0229885,0.0647059,0.0523013,0.00716846,0,0.0514874,0.0386598,0.0173913,0.0131579,0.0176471,0.0786651,0.0125235,0.117647,0.0396648,0.00884956,0.0171429,0.0360963,0.0850801,0.217195,0.03305,0.03327,0.013947,0.0144628,0.0689655,0.0120172,0.038961,0.0107296,0.0203046,0.0495283,0.0656934,0.130876,0.19708,0,0.0313514,0.0154283,0.0268817,0,0.043771,0.123509,0.0480296,0.00719424,0.0826011,0.0454545,0,0.0169867,0.025309,0.0108527,256037856
1,2016,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0,0.000882994,0.000132688,S,0,26,51800,2211,5480,5348,11292,10724,9018,5635,5897,4971,2802,1109,352,832,6,37,75,26,138,204,115,126,113,75,27,8,3543,45,201,360,163,679,855,504,519,435,267,91,30,0,0,0.00414079,0.00617284,0.0213675,0.0212766,0.0455581,0,0.00496689,0.0112994,0.00955414,0,0.00377358,0,0.00265604,0.00297619,0,0.00301205,0.0453809,0.010989,0.0229885,0.00208333,0,0,0.0182648,0.0227848,0.00462963,0,0.00625,0.0135468,0.00381194,0.02,0.00620417,0,0.00710227,0.0094208,0.0233415,0.0739857,0.00730855,0.0106178,0.00413223,0.00210084,0.0606061,0.00253807,0.0182927,0.002079,0.00253165,0.00486618,0.0285714,0.036928,0.104,0,0.0071311,0.00331813,0.00526316,0,0.0134228,0.0337606,0.0182704,0,0.0199275,0,0,0.00222552,0.00826934,0,0.0289855,0.0123457,0.0940171,0.0638298,0.161731,0,0.031457,0.0564972,0.0636943,0.0120482,0.0238994,0.0689655,0.0225764,0.0193452,0.004329,0.0150602,0.17288,0.043956,0.0804598,0.0416667,0.00352113,0,0.0627854,0.0506329,0.0231481,0.0133333,0.03125,0.091133,0.0209657,0.14,0.0451213,0.0194175,0.0255682,0.0415213,0.103194,0.24821,0.0400381,0.0405405,0.0192837,0.0189076,0.0909091,0.0169205,0.0487805,0.00623701,0.0303797,0.053528,0.0785714,0.144769,0.28,0,0.0392211,0.0174202,0.0368421,0.00980392,0.0637584,0.136692,0.0596833,0.00945626,0.0923913,0.04,0.0151515,0.0170623,0.031896,0.0145161,256037856
1,2017,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0,0.000882994,0.000132688,S,0,26,51301,2141,5380,5260,10993,10527,9189,5539,5670,5022,2833,1158,370,971,9,47,73,31,164,247,130,144,129,88,31,7,4026,58,242,379,192,786,989,545,554,500,310,116,34,0,0,0.00649351,0.00613497,0.0327198,0.0416667,0.0569476,0,0.00869565,0.0111111,0.00297619,0,0.00254777,0,0.00277393,0.00146413,0.012931,0.00297619,0.053043,0.0222222,0.0273224,0.0104822,0,0,0.0170068,0.0236842,0.0136986,0,0.011976,0.00996264,0.00502513,0.0206186,0.00684932,0,0.00585652,0.012513,0.0250627,0.0735294,0.00962155,0.0146199,0.00434153,0.00214592,0.0882353,0.00332226,0.0108108,0.0043956,0.0078125,0.00702576,0.0378788,0.0387722,0.140625,0,0.00867618,0.00430293,0.0102041,0,0.0138408,0.0403381,0.022113,0,0.028169,0,0.0263158,0.00307929,0.00891266,0.00158983,0.025974,0.0122699,0.126789,0.125,0.161731,0,0.0295652,0.0888889,0.0684524,0.0163934,0.0305732,0,0.0263523,0.0204978,0.0172414,0.0178571,0.201005,0.0444444,0.103825,0.0440252,0.00361011,0,0.0725624,0.0684211,0.0273973,0.0133333,0.0419162,0.0958904,0.035804,0.154639,0.0456621,0.0208333,0.0292826,0.0538756,0.122807,0.276961,0.0426555,0.0506823,0.0188133,0.0300429,0.117647,0.0207641,0.0540541,0.0197802,0.0234375,0.0562061,0.113636,0.151319,0.34375,0,0.0484187,0.0232358,0.0408163,0.0111111,0.0795848,0.153157,0.0909091,0.0117096,0.107394,0.0192308,0.0657895,0.0169361,0.0433749,0.0174881,256037856
1,2018,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0.733727,0.000882994,0.000132688,S,0,26,50790,2203,5214,5176,10700,10277,9364,5390,5498,4999,2959,1210,393,1160,15,48,90,37,173,297,156,167,163,121,36,10,4535,77,260,440,222,874,1134,596,613,550,368,141,37,37266,0,0.00869565,0.00625,0.0401691,0.0357143,0.0618102,0,0.008726,0.0222222,0.00292398,0,0.00391134,0,0.00708215,0.00149701,0.0133333,0.003003,0.0700057,0.0113636,0.0441989,0.0106838,0.00743494,0,0.018244,0.0343915,0.0147059,0,0.0124224,0.0113493,0.00839793,0.0215054,0.00650503,0,0.00594354,0.0165493,0.0267516,0.078534,0.00981354,0.0175439,0.00442478,0.00420168,0.0789474,0.00327065,0.0268817,0.00692841,0.0102564,0.0070922,0.05,0.0483564,0.154412,0,0.0111333,0.00600343,0.01,0,0.017301,0.0450255,0.0296392,0.00226757,0.0426716,0,0.0133333,0.00703125,0.0118624,0.00322581,0.0217391,0.0125,0.162791,0.125,0.192053,0,0.0314136,0.105556,0.0672515,0.015873,0.0365059,0,0.0339943,0.0194611,0.0311111,0.027027,0.220262,0.0681818,0.121547,0.0470085,0.0148699,0.0172414,0.0923603,0.0740741,0.0343137,0.0131579,0.0496894,0.100883,0.0490956,0.204301,0.0467179,0.0196078,0.0356612,0.0700704,0.13121,0.303665,0.0513575,0.0545809,0.0280236,0.0420168,0.105263,0.0237122,0.0698925,0.0254042,0.0435897,0.0520095,0.121429,0.159196,0.375,0,0.055952,0.0270154,0.05,0.0125,0.0865052,0.168878,0.121134,0.0249433,0.124304,0.0526316,0.08,0.0328125,0.0527877,0.016129,256037856
1,2019,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0.732593,0.000882994,0.000132688,S,0,26,50182,2188,5117,5035,10376,10074,9453,5316,5303,4989,3008,1245,418,330,5,9,29,13,50,86,47,43,37,34,17,3,2973,44,166,286,144,561,768,368,401,345,258,96,32,36763,0,0.00430108,0,0.0150862,0.0166667,0.00898876,0,0.0035524,0,0.00285714,0,0.00268817,0,0,0.0015528,0,0,0.0181922,0.0106383,0.0118343,0.00434783,0.00384615,0,0.00471698,0.021978,0.00952381,0,0.00680272,0.00384615,0.00333556,0,0.00183374,0,0.00149254,0.00608011,0.00519481,0.024,0.00322997,0.00395648,0,0.0022779,0.0263158,0.00162075,0.0103093,0.0023753,0.00253807,0.0022779,0.0143885,0.0119306,0.0671642,0,0.00288934,0.00351031,0.0102041,0,0,0.0122998,0.0065189,0.00478469,0.0153257,0,0,0,0.00361011,0,0.0193548,0.025641,0.112069,0.1,0.0988764,0,0.0213144,0.0819672,0.0457143,0.0118343,0.0241935,0,0.020979,0.0186335,0.0420168,0.0155763,0.141558,0.0531915,0.0769231,0.023913,0.00769231,0,0.0554245,0.0796703,0.0190476,0,0.0136054,0.0692308,0.0326885,0.0909091,0.0256724,0,0.0283582,0.0515021,0.0792208,0.178667,0.0348837,0.0365974,0.02118,0.0250569,0.105263,0.0178282,0.0360825,0.023753,0.0228426,0.0546697,0.0791367,0.0973427,0.298507,0,0.0413175,0.0219394,0.0255102,0.0125,0.0428571,0.110826,0.083442,0.0263158,0.0708812,0.0350877,0.0649351,0.0201288,0.0403129,0.00829187,256037856
