SimulationNumber,Year,MDACoverageAttempted,MDAKillProb1,MDAFullSterProb1,MDAPartSterProb1,MDASterDur1,MDAPartSterMagnitude1,MDAMinAge1,MDAKillProb2,MDAFullSterProb2,MDAPartSterProb2,MDASterDur2,MDAPartSterMagnitude2,MDAMinAge2,MDAStartYear,MDANumRounds,MDAYearsBetweenRounds,Add_MDA,Add_Scheme,Add_Start,Add_Rounds,Add_Years_Between,Add_N_Work_or_Vil,Add_School_Coverage,Add_Work_Coverage,Team_MDA,AchievedMDACoverage,ProbOneGender,ProbBothGender,InitType,InitPrev,SimYears,Pop_total,Pop_6_7,Pop_8_12,Pop_13_17,Pop_0_9,Pop_10_19,Pop_20_29,Pop_30_39,Pop_40_49,Pop_50_59,Pop_60_69,Pop_70_79,Pop_80_plus,inf_total,inf_6_7,inf_8_12,inf_13_17,inf_0_9,inf_10_19,inf_20_29,inf_30_39,inf_40_49,inf_50_59,inf_60_69,inf_70_79,inf_80_plus,ant_total,ant_6_7,ant_8_12,ant_13_17,ant_0_9,ant_10_19,ant_20_29,ant_30_39,ant_40_49,ant_50_59,ant_60_69,ant_70_79,ant_80_plus,treated,tested,PrevalenceAasu,PrevalenceAfao,PrevalenceAfono,PrevalenceAgugulu,PrevalenceAlao,PrevalenceAlega,PrevalenceAlofau,PrevalenceAmaluia,PrevalenceAmanave,PrevalenceAmaua,PrevalenceAmouli,PrevalenceAnua,PrevalenceAoa,PrevalenceAoloau,PrevalenceAsili,PrevalenceAtuu,PrevalenceAua,PrevalenceAuasi,PrevalenceAumi,PrevalenceAunuu,PrevalenceAuto,PrevalenceAvaio,PrevalenceFagaalu,PrevalenceFagaitua,PrevalenceFagalii,PrevalenceFagamalo,PrevalenceFaganeanea,PrevalenceFagasa,PrevalenceFagatogo,PrevalenceFailolo,PrevalenceFaleniu,PrevalenceFatumafuti,PrevalenceFutiga,PrevalenceIliili,PrevalenceLaulii,PrevalenceLeloaloa,PrevalenceLeone,PrevalenceMalaeimi,PrevalenceMalaeloa/Aitulagi,PrevalenceMalaeloa/Ituau,PrevalenceMaloata,PrevalenceMapusagafou,PrevalenceMasausi,PrevalenceMasefau,PrevalenceMatuu,PrevalenceMesepa,PrevalenceNua,PrevalenceNuuuli,PrevalenceOnenoa,PrevalencePagai,PrevalencePago,PrevalencePavaiai,PrevalencePoloa,PrevalenceSailele,PrevalenceSeetaga,PrevalenceTafuna,PrevalenceTaputimu,PrevalenceTula,PrevalenceUtulei,PrevalenceUtumea East,PrevalenceUtumea West,PrevalenceVailoatai,PrevalenceVaitogi,PrevalenceVatia,Prev_AntigenAasu,Prev_AntigenAfao,Prev_AntigenAfono,Prev_AntigenAgugulu,Prev_AntigenAlao,Prev_AntigenAlega,Prev_AntigenAlofau,Prev_AntigenAmaluia,Prev_AntigenAmanave,Prev_AntigenAmaua,Prev_AntigenAmouli,Prev_AntigenAnua,Prev_AntigenAoa,Prev_AntigenAoloau,Prev_AntigenAsili,Prev_AntigenAtuu,Prev_AntigenAua,Prev_AntigenAuasi,Prev_AntigenAumi,Prev_AntigenAunuu,Prev_AntigenAuto,Prev_AntigenAvaio,Prev_AntigenFagaalu,Prev_AntigenFagaitua,Prev_AntigenFagalii,Prev_AntigenFagamalo,Prev_AntigenFaganeanea,Prev_AntigenFagasa,Prev_AntigenFagatogo,Prev_AntigenFailolo,Prev_AntigenFaleniu,Prev_AntigenFatumafuti,Prev_AntigenFutiga,Prev_AntigenIliili,Prev_AntigenLaulii,Prev_AntigenLeloaloa,Prev_AntigenLeone,Prev_AntigenMalaeimi,Prev_AntigenMalaeloa/Aitulagi,Prev_AntigenMalaeloa/Ituau,Prev_AntigenMaloata,Prev_AntigenMapusagafou,Prev_AntigenMasausi,Prev_AntigenMasefau,Prev_AntigenMatuu,Prev_AntigenMesepa,Prev_AntigenNua,Prev_AntigenNuuuli,Prev_AntigenOnenoa,Prev_AntigenPagai,Prev_AntigenPago,Prev_AntigenPavaiai,Prev_AntigenPoloa,Prev_AntigenSailele,Prev_AntigenSeetaga,Prev_AntigenTafuna,Prev_AntigenTaputimu,Prev_AntigenTula,Prev_AntigenUtulei,Prev_AntigenUtumea East,Prev_AntigenUtumea West,Prev_AntigenVailoatai,Prev_AntigenVaitogi,Prev_AntigenVatia,Seed
1,2010,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0,0.000882994,0.000132688,S,0,26,54359,2578,6237,6313,12893,12305,7109,6973,6835,4625,2354,1265,0,270,7,30,21,24,44,53,56,36,26,24,7,0,1780,60,155,150,163,283,311,343,308,205,118,49,0,0,0,0.00202429,0,0,0,0.0040404,0,0.00619195,0,0.008,0,0,0,0.00584795,0.00813008,0.00446429,0,0.00240732,0,0,0,0.00763359,0,0.0021978,0,0.00404858,0,0,0,0.000575705,0,0.00052687,0.0176991,0.0207469,0.000938967,0.00112108,0,0.0133843,0.000846024,0.00429799,0,0,0.0079929,0.00609756,0.00705882,0,0.00225225,0,0.0184576,0,0,0.00151783,0.00897959,0,0,0.00334448,0.00604154,0.00118906,0,0.00292398,0.0208333,0,0,0.00153139,0,0.00202429,0.0274725,0.00763359,0.0196078,0.0323232,0,0.0216718,0.0123457,0.044,0.00588235,0,0.111111,0.0327485,0.0422764,0.0357143,0.00557103,0.0284064,0.00884956,0.016129,0.00688073,0.0343511,0,0.00549451,0.00692841,0.0202429,0,0.00666667,0.00240674,0.00402994,0,0.00684932,0.0619469,0.121715,0.00156495,0.0123318,0.00446429,0.0911409,0.00592217,0.0272206,0.0145455,0,0.0408526,0.0853659,0.0235294,0,0.00675676,0,0.141087,0,0.0338983,0.0192259,0.0542857,0,0.0933333,0.0234114,0.0279421,0.00356718,0.00493827,0.00584795,0.0208333,0.150943,0,0.0071465,0.0046875,2119801100
1,2011,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0,0.000882994,0.000132688,S,0,26,54032,2518,6137,6068,12697,12126,7316,6754,6707,4698,2435,1186,113,360,8,29,30,20,61,67,75,54,39,33,9,2,1734,49,152,152,125,287,293,351,291,201,131,49,6,0,0,0.002079,0.00558659,0,0,0.00806452,0,0.0126382,0.00641026,0.0104895,0,0,0,0.0060024,0.00758725,0,0,0.00633837,0,0,0,0.00772201,0,0.00222222,0,0.00409836,0.0208333,0,0,0.000577701,0,0.00160085,0.026087,0.0213675,0.000948167,0,0,0.0195764,0.000853242,0.00447761,0,0,0.00899281,0.0184049,0.00712589,0,0.00222222,0,0.02546,0,0,0.00306435,0.0134914,0,0,0.00338983,0.00608057,0.00243605,0.00490196,0.00597015,0,0,0,0.00104004,0.00156986,0.002079,0.0335196,0.00564972,0.0188679,0.0282258,0,0.0268562,0.0192308,0.041958,0.00662252,0,0.117647,0.030012,0.047041,0.0266667,0.00558659,0.029254,0.00909091,0.0153061,0.00444444,0.030888,0,0.00444444,0.0117647,0.0245902,0.0208333,0.00666667,0.00235571,0.00404391,0,0.00747065,0.0782609,0.108262,0.00189633,0.0114811,0.0045045,0.0892169,0.0059727,0.0268657,0.0128676,0,0.0377698,0.0736196,0.0166271,0,0.00666667,0,0.136123,0.00666667,0.032,0.0171093,0.0560098,0,0.0689655,0.0305085,0.0268558,0.00487211,0.0171569,0.0104478,0.0212766,0.132075,0,0.00624025,0.00784929,2119801100
1,2012,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0,0.000882994,0.000132688,S,0,26,53679,2461,6027,5823,12491,11862,7599,6548,6589,4765,2510,1106,209,378,4,31,32,14,69,62,79,50,48,34,19,3,1797,31,160,163,109,329,306,352,275,218,141,52,15,0,0,0.00227273,0,0,0,0.00788955,0,0.012987,0.00675676,0.010274,0,0,0,0.00474496,0.0106383,0,0,0.00764526,0,0,0,0.008,0,0.00232019,0,0.00413223,0.0204082,0,0,0.00058309,0,0.00265957,0.034188,0.0275862,0.00096494,0,0,0.0194805,0.00261552,0.0045045,0,0,0.01,0.0248447,0.00936768,0,0.0021978,0,0.0257758,0,0,0.00362506,0.0147239,0,0,0,0.00553529,0.00398936,0.0045977,0.00913242,0,0,0,0.000520021,0.0015949,0.00909091,0.0287356,0.00560748,0,0.035503,0,0.0308442,0.027027,0.0582192,0.00625,0,0.047619,0.0344009,0.0577508,0.0218341,0.00593472,0.0346585,0.00826446,0.0147059,0.00434783,0.044,0,0.00696056,0.0138568,0.0247934,0.0204082,0,0.00342857,0.00524781,0.00900901,0.00957447,0.162393,0.108966,0.00321647,0.00947867,0.00238663,0.0905844,0.0122058,0.0315315,0.0110497,0,0.0418182,0.0869565,0.0257611,0.00255754,0.00659341,0,0.124875,0.00689655,0.034188,0.0170896,0.0629857,0,0.0697674,0.0232558,0.027299,0.0106383,0.0183908,0.0167428,0.0204082,0.0816327,0.00070922,0.00624025,0.00797448,2119801100
1,2013,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0,0.000882994,0.000132688,S,0,26,53237,2400,5932,5640,12239,11554,7975,6329,6421,4866,2564,1024,265,440,3,29,39,16,84,68,86,71,48,38,25,4,1984,18,174,174,106,398,347,336,312,239,166,62,18,0,0,0.0045045,0,0,0,0.00635593,0,0.014975,0.0117647,0.00684932,0,0,0,0.00735294,0.00944882,0,0,0.0109833,0,0,0,0.00806452,0,0.00117371,0,0.00408163,0.0196078,0,0,0.00178253,0,0.00376749,0.0540541,0.031856,0.00130251,0,0,0.0222509,0.00264317,0.00458015,0,0,0.0106289,0.0299401,0.00947867,0,0.00223714,0,0.0274383,0.00763359,0,0.00421607,0.0195838,0,0,0,0.0066308,0.00518135,0.00227273,0.0108865,0,0,0,0.00106895,0.00318979,0.0157658,0.0322581,0.00572519,0,0.0360169,0,0.0482529,0.0470588,0.0582192,0,0.00118064,0.04,0.0343137,0.0629921,0.0128755,0.00591716,0.0444561,0.00909091,0.0146341,0.00446429,0.0443548,0,0.00938967,0.0113636,0.0244898,0.0588235,0,0.00350467,0.00653595,0.00917431,0.0139935,0.189189,0.119114,0.00553566,0.00842359,0.00236967,0.096743,0.0140969,0.0320611,0.00756144,0,0.0389725,0.11976,0.028436,0.00268097,0.0134228,0,0.131205,0.0152672,0.026087,0.0200264,0.0705834,0.00483092,0.0568182,0.0251799,0.0305267,0.0168394,0.0136364,0.0311042,0.02,0.0727273,0.000710732,0.00748263,0.00956938,2119801100
1,2014,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0,0.000882994,0.000132688,S,0,26,52794,2330,5819,5530,11939,11246,8355,6164,6215,4918,2645,998,314,493,6,29,40,14,89,89,96,73,54,50,24,4,2142,37,172,190,115,427,418,355,316,239,187,64,21,0,0,0.00668151,0,0,0,0.00451467,0,0.0133333,0.00561798,0.00664452,0,0,0,0.00630517,0.0122888,0,0,0.0110935,0,0,0,0.0151515,0,0,0,0.00404858,0.0408163,0,0,0.00184615,0,0.00535619,0.0693069,0.0332889,0.00166611,0,0,0.0240729,0.00265252,0.0078125,0.00207469,0,0.0119556,0.0490798,0.010101,0,0.00215517,0,0.0313121,0.00877193,0,0.00531491,0.0210271,0,0,0,0.0072161,0.00655308,0.00217865,0.00943396,0.0163934,0,0,0.00272331,0.00315956,0.0200445,0.030303,0.0040404,0,0.0428894,0,0.04,0.0674157,0.0598007,0,0.004884,0.037037,0.0277427,0.06298,0.0135747,0.00297619,0.0528262,0,0.0104712,0.00224215,0.0492424,0,0.00935673,0.00936768,0.0242915,0.102041,0,0.00471698,0.008,0.00980392,0.0166042,0.217822,0.12783,0.00699767,0.00876095,0.0023753,0.101496,0.0141468,0.0296875,0.00829876,0,0.0409906,0.177914,0.040404,0.00260417,0.0193966,0,0.136431,0.0175439,0.026087,0.0236513,0.0744036,0.0052356,0.021978,0.0176056,0.0353209,0.0249017,0.0130719,0.0361635,0.0327869,0.09375,0.00142552,0.0087146,0.00789889,2119801100
1,2015,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0,0.000882994,0.000132688,S,0,26,52302,2291,5708,5472,11620,11012,8678,5970,6089,4879,2693,1014,347,572,7,26,49,19,84,118,101,87,66,62,30,5,2377,45,151,222,132,428,522,349,368,267,199,83,29,0,0,0.00867679,0,0,0,0.00441501,0,0.00860585,0.00574713,0.00673401,0,0,0,0.00645161,0.0108192,0,0,0.011212,0,0,0.00220264,0.0149254,0,0.00116959,0,0.00408163,0.0517241,0,0,0.00124844,0,0.00526316,0.0693069,0.0366972,0.00201613,0,0,0.0300654,0.00191571,0.00952381,0.00210084,0,0.013913,0.0705882,0.00987654,0,0.00211864,0.00680272,0.0369433,0.00925926,0,0.00700054,0.0256098,0,0,0,0.00852634,0.00796813,0,0.0147783,0.0131579,0,0.000727273,0.00279486,0.00324149,0.0173536,0.015625,0.00395257,0,0.0463576,0,0.0447504,0.091954,0.040404,0,0.00492005,0,0.0283871,0.0587326,0.00865801,0.00574713,0.0576615,0,0,0.00440529,0.0485075,0,0.0105263,0.00956938,0.0204082,0.0689655,0,0.0059312,0.0093633,0.0108696,0.0252632,0.247525,0.137615,0.00974462,0.00518807,0.00248756,0.112092,0.0172414,0.0253968,0.00840336,0,0.0486957,0.205882,0.0567901,0.00530504,0.0169492,0.00680272,0.150051,0.037037,0.017094,0.0301562,0.0861789,0.0114943,0.021978,0.0106383,0.0400865,0.0265604,0.0107066,0.047619,0.0394737,0.078125,0.00290909,0.0122974,0.00810373,2119801100
1,2016,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0,0.000882994,0.000132688,S,0,26,51824,2234,5573,5386,11344,10805,8869,5762,5940,4928,2776,1029,371,658,6,35,53,28,99,156,91,91,84,65,34,10,2625,41,174,230,155,437,620,361,383,333,216,94,26,0,0,0.00865801,0.00775194,0,0,0.00424628,0,0.011925,0.010989,0.00277778,0.00684932,0,0,0.00385604,0.0120482,0,0.00302115,0.0179935,0,0,0.00225225,0.0259259,0,0.00120627,0.00246914,0,0.0535714,0,0,0.00386349,0,0.00636605,0.0769231,0.0466667,0.00237772,0,0.00265957,0.0343811,0.0039604,0.0110935,0,0,0.0112457,0.106742,0.0147783,0,0.0020284,0,0.0399274,0.02,0,0.00840108,0.030303,0,0,0,0.00942795,0.00400534,0,0.0221465,0.0144928,0,0.00075643,0.00225734,0.00347222,0.025974,0.0155039,0.00197239,0,0.0424628,0,0.0528109,0.0879121,0.0333333,0.00684932,0.00515464,0,0.0372751,0.0587349,0.00421941,0.0060423,0.0714286,0,0,0.0045045,0.0592593,0,0.013269,0.0123457,0.0164609,0.142857,0,0.0071599,0.0167418,0.0108696,0.0318302,0.355769,0.14,0.0118886,0.00394737,0.00531915,0.12148,0.0237624,0.0301109,0.004329,0,0.0519031,0.230337,0.0665025,0.00518135,0.0223124,0.0177515,0.15971,0.04,0.016,0.0360434,0.0892487,0.0104167,0.010101,0.00371747,0.0449739,0.0253672,0.00896861,0.0664395,0.057971,0.0625,0.00832073,0.0146727,0.015625,2119801100
1,2017,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0,0.000882994,0.000132688,S,0,26,51302,2214,5413,5328,10994,10612,9056,5639,5763,4927,2857,1075,379,807,9,40,56,33,118,201,104,124,97,80,35,15,2912,49,179,257,172,497,716,379,417,357,250,93,31,0,0,0.0114679,0.00729927,0.00204499,0,0.00945626,0,0.0159292,0.0113636,0.0057971,0.00694444,0,0,0.00670241,0.0108192,0.00421941,0.00925926,0.0203969,0,0,0.00249377,0.035461,0,0.00127226,0,0.00403226,0.0943396,0,0,0.00457816,0,0.00972973,0.10101,0.0536913,0.00373008,0,0.0028169,0.0378326,0.00598802,0.014377,0,0,0.0154639,0.105882,0.0175879,0,0,0,0.0517468,0.03,0.00793651,0.0106586,0.0366197,0,0,0,0.0113038,0.0041841,0,0.0323129,0,0,0,0.0023015,0.0052356,0.0275229,0.0145985,0.00613497,0,0.0425532,0,0.0725664,0.107955,0.0202899,0.00694444,0.00642674,0,0.036193,0.0664606,0.00843882,0.0154321,0.0898567,0,0,0.0074813,0.0851064,0,0.0152672,0.0120192,0.016129,0.264151,0,0.00369914,0.0228908,0,0.04,0.353535,0.159732,0.0155985,0.00402685,0.0056338,0.120231,0.0269461,0.0415335,0.00226244,0,0.0575601,0.276471,0.0854271,0,0.0254237,0.0238095,0.168899,0.06,0.015873,0.0396283,0.104225,0.00510204,0.0103093,0.00367647,0.0500963,0.027894,0.00881057,0.0935374,0.0714286,0.0454545,0.0107198,0.0166858,0.0244328,2119801100
1,2018,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0.726664,0.000882994,0.000132688,S,0,26,50791,2248,5251,5221,10760,10343,9195,5502,5623,4902,2983,1094,389,951,8,52,71,38,149,219,111,153,108,109,44,20,3242,62,233,292,202,580,780,408,467,365,306,96,38,36908,0,0.0117925,0.00666667,0.00203252,0,0.0117096,0,0.0163934,0.00628931,0.00595238,0.00740741,0.00257069,0,0.00656168,0.0108865,0.00429185,0.00615385,0.029099,0,0.005,0.00249377,0.0444444,0,0.00526316,0,0.00406504,0.1,0,0,0.00727032,0,0.0114379,0.11828,0.0576132,0.00648907,0,0.00595238,0.0436832,0.00807265,0.0230643,0,0,0.0138768,0.117318,0.0201005,0,0,0,0.0576055,0.0294118,0.00740741,0.0138927,0.0410236,0,0,0,0.0137823,0.00431655,0,0.0452962,0,0,0.0015748,0.0047142,0.00705467,0.0424528,0.0333333,0.00609756,0,0.0468384,0,0.0673953,0.0943396,0.0178571,0.0148148,0.00642674,0,0.0419948,0.0606532,0.0128755,0.0184615,0.107443,0.0075188,0.005,0.0149626,0.12963,0,0.0197368,0.0144928,0.00813008,0.32,0,0.00741656,0.0297422,0,0.0522876,0.387097,0.164609,0.0181011,0.00416089,0.0178571,0.128221,0.0474268,0.0560132,0.00928074,0,0.0641804,0.307263,0.100503,0.00263158,0.0253165,0.0224719,0.17786,0.0686275,0.0444444,0.0472353,0.11576,0.0102041,0,0.00749064,0.0559095,0.028777,0.011236,0.0993031,0.0833333,0.0147059,0.0133858,0.0212139,0.0335097,2119801100
1,2019,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0.730726,0.000882994,0.000132688,S,0,26,50235,2167,5191,5083,10465,10139,9305,5432,5467,4897,2997,1138,395,270,3,14,21,11,38,63,29,42,34,33,11,9,2105,42,151,184,141,355,502,273,279,273,181,72,29,36708,0,0.00246914,0,0,0,0.00229358,0,0.011257,0,0.00289855,0,0.00131062,0,0.00132802,0.00161812,0,0,0.00839866,0,0,0.00477327,0.011236,0,0,0,0,0.02,0,0,0.000672043,0,0.00327332,0.1,0.0243243,0.00140994,0,0,0.011048,0.00305499,0.00500835,0,0,0.00592217,0.026178,0.00492611,0,0,0,0.0187755,0,0,0.00445186,0.011803,0,0,0,0.00264166,0,0,0.00540541,0,0,0.00243506,0.00122775,0.00350263,0.037037,0.0198675,0.00626305,0,0.0183486,0,0.0600375,0.0552147,0.00869565,0.00763359,0.00917431,0,0.0265604,0.0275081,0,0.0126582,0.0655095,0.0075188,0.00970874,0.0167064,0.101124,0.0204082,0.0102828,0.00707547,0,0.22,0,0.00634518,0.016129,0,0.0349154,0.288889,0.110811,0.0130419,0.00290276,0.0118343,0.0823864,0.0285132,0.0383973,0.0117647,0,0.037225,0.17801,0.0591133,0.00268097,0.0130435,0.0114286,0.115646,0.0625,0.0629921,0.0356149,0.0765161,0.0145631,0,0.0037037,0.0351341,0.0184659,0.00674157,0.0702703,0.012987,0.0166667,0.0121753,0.0135052,0.0245184,2119801100
