SimulationNumber,Year,MDACoverageAttempted,MDAKillProb1,MDAFullSterProb1,MDAPartSterProb1,MDASterDur1,MDAPartSterMagnitude1,MDAMinAge1,MDAKillProb2,MDAFullSterProb2,MDAPartSterProb2,MDASterDur2,MDAPartSterMagnitude2,MDAMinAge2,MDAStartYear,MDANumRounds,MDAYearsBetweenRounds,Add_MDA,Add_Scheme,Add_Start,Add_Rounds,Add_Years_Between,Add_N_Work_or_Vil,Add_School_Coverage,Add_Work_Coverage,Team_MDA,AchievedMDACoverage,ProbOneGender,ProbBothGender,InitType,InitPrev,SimYears,Pop_total,Pop_6_7,Pop_8_12,Pop_13_17,Pop_0_9,Pop_10_19,Pop_20_29,Pop_30_39,Pop_40_49,Pop_50_59,Pop_60_69,Pop_70_79,Pop_80_plus,inf_total,inf_6_7,inf_8_12,inf_13_17,inf_0_9,inf_10_19,inf_20_29,inf_30_39,inf_40_49,inf_50_59,inf_60_69,inf_70_79,inf_80_plus,ant_total,ant_6_7,ant_8_12,ant_13_17,ant_0_9,ant_10_19,ant_20_29,ant_30_39,ant_40_49,ant_50_59,ant_60_69,ant_70_79,ant_80_plus,treated,tested,PrevalenceAasu,PrevalenceAfao,PrevalenceAfono,PrevalenceAgugulu,PrevalenceAlao,PrevalenceAlega,PrevalenceAlofau,PrevalenceAmaluia,PrevalenceAmanave,PrevalenceAmaua,PrevalenceAmouli,PrevalenceAnua,PrevalenceAoa,PrevalenceAoloau,PrevalenceAsili,PrevalenceAtuu,PrevalenceAua,PrevalenceAuasi,PrevalenceAumi,PrevalenceAunuu,PrevalenceAuto,PrevalenceAvaio,PrevalenceFagaalu,PrevalenceFagaitua,PrevalenceFagalii,PrevalenceFagamalo,PrevalenceFaganeanea,PrevalenceFagasa,PrevalenceFagatogo,PrevalenceFailolo,PrevalenceFaleniu,PrevalenceFatumafuti,PrevalenceFutiga,PrevalenceIliili,PrevalenceLaulii,PrevalenceLeloaloa,PrevalenceLeone,PrevalenceMalaeimi,PrevalenceMalaeloa/Aitulagi,PrevalenceMalaeloa/Ituau,PrevalenceMaloata,PrevalenceMapusagafou,PrevalenceMasausi,PrevalenceMasefau,PrevalenceMatuu,PrevalenceMesepa,PrevalenceNua,PrevalenceNuuuli,PrevalenceOnenoa,PrevalencePagai,PrevalencePago,PrevalencePavaiai,PrevalencePoloa,PrevalenceSailele,PrevalenceSeetaga,PrevalenceTafuna,PrevalenceTaputimu,PrevalenceTula,PrevalenceUtulei,PrevalenceUtumea East,PrevalenceUtumea West,PrevalenceVailoatai,PrevalenceVaitogi,PrevalenceVatia,Prev_AntigenAasu,Prev_AntigenAfao,Prev_AntigenAfono,Prev_AntigenAgugulu,Prev_AntigenAlao,Prev_AntigenAlega,Prev_AntigenAlofau,Prev_AntigenAmaluia,Prev_AntigenAmanave,Prev_AntigenAmaua,Prev_AntigenAmouli,Prev_AntigenAnua,Prev_AntigenAoa,Prev_AntigenAoloau,Prev_AntigenAsili,Prev_AntigenAtuu,Prev_AntigenAua,Prev_AntigenAuasi,Prev_AntigenAumi,Prev_AntigenAunuu,Prev_AntigenAuto,Prev_AntigenAvaio,Prev_AntigenFagaalu,Prev_AntigenFagaitua,Prev_AntigenFagalii,Prev_AntigenFagamalo,Prev_AntigenFaganeanea,Prev_AntigenFagasa,Prev_AntigenFagatogo,Prev_AntigenFailolo,Prev_AntigenFaleniu,Prev_AntigenFatumafuti,Prev_AntigenFutiga,Prev_AntigenIliili,Prev_AntigenLaulii,Prev_AntigenLeloaloa,Prev_AntigenLeone,Prev_AntigenMalaeimi,Prev_AntigenMalaeloa/Aitulagi,Prev_AntigenMalaeloa/Ituau,Prev_AntigenMaloata,Prev_AntigenMapusagafou,Prev_AntigenMasausi,Prev_AntigenMasefau,Prev_AntigenMatuu,Prev_AntigenMesepa,Prev_AntigenNua,Prev_AntigenNuuuli,Prev_AntigenOnenoa,Prev_AntigenPagai,Prev_AntigenPago,Prev_AntigenPavaiai,Prev_AntigenPoloa,Prev_AntigenSailele,Prev_AntigenSeetaga,Prev_AntigenTafuna,Prev_AntigenTaputimu,Prev_AntigenTula,Prev_AntigenUtulei,Prev_AntigenUtumea East,Prev_AntigenUtumea West,Prev_AntigenVailoatai,Prev_AntigenVaitogi,Prev_AntigenVatia,Seed
1,2010,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0,0.000882994,0.000132688,S,0,26,54359,2578,6237,6313,12893,12305,7109,6973,6835,4625,2354,1265,0,224,5,19,13,19,30,43,42,44,25,9,12,0,1592,53,120,123,127,243,285,291,295,202,84,65,0,0,0,0,0.0274725,0,0,0,0.037037,0,0.00617284,0,0,0.00869565,0,0.0233918,0.00650407,0,0.00278552,0.00625903,0.0176991,0,0.0114679,0,0,0.0032967,0.00461894,0,0,0,0,0.000575705,0,0.00790306,0.00884956,0,0.00250391,0,0,0.00223072,0.00676819,0.00286533,0.00363636,0,0.0053286,0,0.00470588,0,0.00675676,0.0070922,0,0.0133333,0.00847458,0.00834809,0.00122449,0.015544,0,0,0.00302077,0.0130797,0,0.0116959,0,0.0377358,0.00207326,0.00612557,0,0,0.120879,0.0019084,0.215686,0.0040404,0.148148,0.0170279,0.0555556,0.012,0.00588235,0.0956522,0,0.102924,0.0504065,0,0.00278552,0.0365912,0.0884956,0.00537634,0.149083,0.00381679,0.0454545,0.0197802,0.0300231,0.0607287,0.0212766,0,0.00240674,0.00748417,0.00925926,0.0547945,0.0265487,0,0.0128326,0.00896861,0.00446429,0.0181644,0.0439932,0.0286533,0.0727273,0.125,0.0284192,0.0121951,0.04,0.0200501,0.0495495,0.0567376,0.00101138,0.153333,0.0254237,0.0574247,0.0138776,0.0725389,0,0.00334448,0.0210195,0.0451843,0.00493827,0.0540936,0,0.132075,0.00691085,0.0576825,0.0015625,1598671364
1,2011,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0,0.000882994,0.000132688,S,0,26,54072,2517,6136,6113,12709,12162,7343,6735,6733,4673,2425,1182,110,301,12,24,19,25,38,48,59,59,46,15,10,1,1575,58,128,104,113,237,271,271,312,217,90,62,2,0,0,0,0.0273224,0,0,0,0.0175439,0.00151515,0,0,0,0.0139785,0,0.0312139,0.00819672,0.00440529,0.0027248,0.00635386,0.00892857,0,0.0136986,0,0,0.00774336,0.00230415,0.00803213,0,0,0.00122399,0,0,0.012221,0.00892857,0.00131062,0.00285081,0.00116009,0.00229358,0.00382775,0.00946644,0.0056338,0.00728597,0,0.00692042,0,0.00484262,0,0.00680272,0.00621118,0,0.0198675,0.00833333,0.010922,0.00165975,0,0,0,0.00417457,0.013382,0.00255754,0.0181543,0,0.0535714,0.00427655,0.00944386,0,0,0.10929,0.00197628,0.180328,0.00608519,0.140351,0.0166667,0.0306748,0.0114504,0.00591716,0.0913978,0,0.107514,0.0459016,0.00440529,0.00817439,0.0381232,0.0803571,0.00564972,0.13242,0.00387597,0.0444444,0.0232301,0.0184332,0.0562249,0.0243902,0,0.00489596,0.00638421,0.00900901,0.0563231,0.0357143,0.00393185,0.0136205,0.00696056,0.00917431,0.0185008,0.0438898,0.0309859,0.0746812,0.111111,0.0268166,0.00564972,0.0363196,0.0193237,0.0566893,0.0559006,0.00174346,0.145695,0.0166667,0.0574041,0.0116183,0.0445545,0,0.00344828,0.0209994,0.0450122,0.00767263,0.0574887,0,0.178571,0.0085531,0.0535152,0.00320513,1598671364
1,2012,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0,0.000882994,0.000132688,S,0,26,53768,2455,6025,5905,12524,11889,7661,6476,6577,4792,2526,1119,204,328,10,27,19,22,48,53,59,63,58,15,10,0,1605,40,131,125,103,249,287,260,313,236,91,59,7,0,0,0,0.0344828,0,0,0,0.0645161,0.00306748,0.00617284,0.0034965,0,0.01766,0,0.0378698,0.00963082,0.00454545,0.00283286,0.00594059,0.00970874,0,0.0162791,0,0,0.00806452,0.00225734,0.016,0,0,0.00121507,0,0,0.0136091,0,0.00129032,0.00322061,0.00114416,0.00228311,0.00382653,0.00865801,0.0057554,0.0111524,0,0.00886525,0,0.00247525,0,0.0043956,0.00657895,0,0.0263158,0.0245902,0.0105793,0.00164745,0,0,0.00340136,0.00466818,0.00986436,0.00744417,0.01849,0,0.0526316,0.00438917,0.0096463,0,0,0.103448,0.00197239,0.126761,0.0040404,0.145161,0.0184049,0.037037,0.0174825,0.00574713,0.0960265,0,0.126627,0.0433387,0.00454545,0.00849858,0.0386139,0.0873786,0,0.109302,0.00408163,0.0208333,0.0241935,0.0248307,0.052,0.0208333,0,0.00486027,0.00539892,0.00892857,0.0587915,0.0275229,0.00516129,0.0167472,0.00800915,0.00913242,0.0194515,0.0415584,0.0330935,0.0594796,0.0555556,0.0310284,0.00546448,0.0371287,0.0167064,0.0461538,0.0526316,0.00200351,0.138158,0.057377,0.0584383,0.0123558,0.0416667,0,0.00680272,0.0215746,0.0443896,0.0148883,0.0677966,0,0.175439,0.013899,0.050911,0.00326264,1598671364
1,2013,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0,0.000882994,0.000132688,S,0,26,53298,2403,5930,5664,12214,11600,8026,6238,6432,4862,2584,1070,272,366,3,33,30,27,55,60,61,78,51,17,14,3,1742,16,157,153,99,303,316,252,329,258,113,55,17,0,0,0,0.0449438,0,0,0,0.0555556,0.00151057,0.00613497,0.00308642,0,0.0212054,0,0.0485437,0.0101523,0.00480769,0,0.00715015,0.01,0,0.0136054,0,0,0.00928074,0.00472813,0.0123967,0,0,0.00119904,0,0,0.0146819,0,0.00254777,0.00388979,0.00118064,0.00238095,0.00437637,0.0070609,0.00747384,0.0167598,0,0.0117223,0,0.00230415,0,0.00634249,0.00598802,0.000505306,0.0410959,0.0283019,0.0122387,0.00283976,0,0,0.00347222,0.00467881,0.0131062,0.00761421,0.0184049,0,0.0344828,0.00375657,0.0099283,0,0.00221729,0.123596,0.00205761,0.0945946,0.004,0.185185,0.0196375,0.0245399,0.0246914,0.00581395,0.0970982,0,0.150485,0.0456853,0.0144231,0.00890208,0.0403473,0.1,0,0.0975057,0.0041841,0.0416667,0.0313225,0.0283688,0.0578512,0.0222222,0,0.0059952,0.00370599,0.00925926,0.0663404,0.0412371,0.0101911,0.021718,0.00590319,0.00714286,0.0212566,0.0458959,0.038864,0.0744879,0.0555556,0.0360685,0,0.0322581,0.0158371,0.0401691,0.0538922,0.00277918,0.164384,0.0754717,0.0601734,0.0141988,0.0307692,0,0.00347222,0.0236469,0.0524246,0.0253807,0.0904908,0,0.189655,0.014275,0.0523993,0.00166945,1598671364
1,2014,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0,0.000882994,0.000132688,S,0,26,52845,2345,5792,5562,11898,11314,8337,6047,6258,4987,2636,1056,312,413,6,37,32,20,72,77,62,75,65,22,13,7,1938,22,147,183,95,350,363,260,358,290,131,64,27,0,0,0.00218341,0.032967,0,0,0,0.0491803,0.00312989,0.00609756,0.00864553,0,0.0267857,0,0.0532995,0.0103986,0.0102041,0,0.00739567,0,0,0.0184332,0,0,0.0104895,0.00483092,0.0130435,0,0,0.00118343,0,0,0.0148189,0,0,0.0059269,0.00120627,0.00244499,0.00498442,0.00971731,0.0102041,0.0205607,0,0.0149385,0,0.00235294,0,0.00630252,0.00571429,0.000760264,0.0529801,0.0606061,0.0133094,0.00365408,0,0,0,0.00558588,0.0131926,0.0100756,0.0202808,0,0.0425532,0.00474308,0.00853242,0,0.00218341,0.120879,0.0021322,0.0597015,0.00408163,0.213115,0.0266041,0.0243902,0.037464,0.00598802,0.102679,0,0.17132,0.0415945,0.0153061,0.00903614,0.0369783,0.0792079,0.00636943,0.101382,0.00446429,0.037037,0.0384615,0.02657,0.0652174,0.0350877,0,0.0106509,0.00322581,0.00925926,0.0801317,0.039604,0.00759494,0.0266711,0.00965018,0.00733496,0.0258567,0.0512367,0.0379009,0.0803738,0.027027,0.0404218,0.00561798,0.0282353,0.00470588,0.0441176,0.04,0.00430816,0.178808,0.10101,0.0650115,0.0174584,0.026455,0,0.00358423,0.0283103,0.0725594,0.0327456,0.109204,0,0.234043,0.0205534,0.0546075,0.00324149,1598671364
1,2015,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0,0.000882994,0.000132688,S,0,26,52327,2282,5677,5423,11599,10951,8666,5891,6029,5069,2700,1072,350,463,8,31,36,16,82,82,74,78,78,29,14,10,2122,39,149,175,100,383,435,283,353,328,142,67,31,0,0,0.0021097,0.0614525,0,0,0,0.0434783,0.00318471,0.0175439,0.0205882,0,0.0312139,0,0.0665779,0.00865052,0.0103627,0,0.0075188,0,0,0.0115207,0,0,0.0104773,0.00251889,0.0220264,0,0,0,0.000659631,0,0.0149171,0,0,0.00693985,0.00242424,0,0.00513479,0.0113636,0.0146199,0.0289017,0,0.017138,0,0.00478469,0,0.0127389,0.00552486,0.000766088,0.0529801,0.0736842,0.0137662,0.00417711,0,0,0.00371747,0.00624522,0.0174497,0.0148883,0.0188976,0,0.037037,0.00647249,0.00703812,0,0.00632911,0.178771,0.00214592,0.0434783,0.00199203,0.202899,0.0254777,0.0467836,0.0558824,0,0.115607,0,0.211718,0.0415225,0.0362694,0.00909091,0.0408163,0.0886076,0.00645161,0.09447,0,0.0363636,0.0407451,0.0277078,0.0660793,0.0350877,0,0.012761,0.00593668,0.0194175,0.0872928,0.0384615,0.00632911,0.0287508,0.00848485,0.0078329,0.0288832,0.0568182,0.0438596,0.0944123,0.025,0.0445587,0.0111111,0.0263158,0.0071599,0.0552017,0.038674,0.00587334,0.178808,0.136842,0.0716883,0.0183793,0.0154639,0.011236,0.00743494,0.0303339,0.0751678,0.0545906,0.119685,0,0.185185,0.0307443,0.0521994,0.00311042,1598671364
1,2016,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0,0.000882994,0.000132688,S,0,26,51860,2226,5530,5353,11317,10735,8931,5693,5862,5055,2812,1097,358,534,7,25,42,19,78,116,73,85,93,43,13,14,2292,34,153,200,104,411,481,317,352,354,176,58,39,0,0,0.00215983,0.0777778,0,0,0,0.0925926,0.00322581,0.0111732,0.0168067,0,0.0332937,0,0.0797297,0.00883392,0.0333333,0,0.00924415,0,0,0.0180587,0,0,0.0106762,0.00497512,0.0271493,0,0,0.00121359,0.000683527,0,0.0165904,0,0.00131926,0.00845166,0.00250627,0,0.0066879,0.013089,0.0137405,0.0378788,0,0.0159798,0,0.00473934,0,0.0163265,0,0.00179349,0.0596026,0.0989011,0.014413,0.00377358,0,0,0.00371747,0.00773229,0.0224404,0.015625,0.0297521,0,0.0363636,0.0059727,0.00593472,0.00160256,0.00863931,0.238889,0.010395,0,0.00386847,0.259259,0.0258065,0.0446927,0.0588235,0.00628931,0.122473,0,0.235135,0.0388693,0.0777778,0.00636943,0.0473083,0.0222222,0.00613497,0.0925508,0.004329,0.0181818,0.0462633,0.0298507,0.0588235,0.0172414,0,0.0133495,0.00683527,0,0.0892449,0.0283019,0.0105541,0.0314402,0.0175439,0.0106383,0.0321656,0.0532286,0.0534351,0.111742,0.0243902,0.0555088,0.0176471,0.028436,0.002331,0.0489796,0.0282486,0.0076864,0.218543,0.186813,0.076782,0.0234801,0.005,0.00961538,0.0148699,0.0333376,0.0757363,0.0546875,0.119008,0,0.218182,0.0409556,0.0534125,0.00480769,1598671364
1,2017,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0,0.000882994,0.000132688,S,0,26,51292,2215,5394,5275,10957,10551,9095,5535,5708,5059,2864,1147,376,588,5,22,54,22,86,141,82,85,90,52,18,12,2441,40,158,203,129,404,546,335,366,357,208,63,33,0,0,0.00220751,0.101124,0.00219298,0,0,0.0740741,0.00331675,0.0114286,0.0194986,0,0.0449575,0,0.0918919,0.0106762,0.0360825,0,0.00928962,0,0,0.0171674,0.00434783,0,0.0153664,0.00255102,0.0182648,0,0,0.00125628,0.000707714,0,0.0157618,0,0.00268817,0.00861772,0,0,0.00802053,0.0160571,0.0153139,0.0363289,0,0.0218671,0,0.00458716,0,0.0245399,0,0.00208171,0.0699301,0.111111,0.0131096,0.00545302,0,0,0.00374532,0.00888099,0.0216138,0.0222222,0.0369748,0,0.025641,0.00513699,0.00539245,0,0.0110375,0.264045,0.0109649,0,0,0.240741,0.0215589,0.0457143,0.0807799,0.0125,0.123937,0,0.255405,0.0355872,0.0824742,0.00653595,0.0469945,0.0102041,0.0118343,0.0901288,0.00869565,0,0.0543735,0.0306122,0.0730594,0.0166667,0.00649351,0.0138191,0.00636943,0,0.0928196,0.010101,0.0201613,0.0327473,0.0142119,0.0107527,0.0372153,0.0597681,0.0551302,0.124283,0,0.058873,0.0162162,0.0252294,0.00242131,0.0470348,0.0233918,0.0106687,0.258741,0.188889,0.0804929,0.0243289,0,0.00970874,0.0187266,0.0369196,0.0850144,0.0861111,0.131092,0,0.179487,0.047089,0.0539245,0.00512821,1598671364
1,2018,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0.730787,0.000882994,0.000132688,S,0,26,50759,2262,5242,5196,10680,10340,9259,5397,5548,5018,2977,1168,372,682,6,25,55,25,98,163,82,96,120,60,26,12,2620,42,150,233,135,430,607,354,384,379,223,74,34,37094,0,0.00233645,0.115854,0,0,0,0.0727273,0.00338983,0.0126582,0.019337,0,0.051497,0,0.112637,0.0125448,0.0380435,0,0.0113945,0,0,0.0235546,0,0,0.0196532,0.00534759,0.0384615,0.015625,0,0,0.000719424,0,0.0207101,0,0.00263852,0.00732218,0.00255428,0,0.00867052,0.0198735,0.017991,0.0444015,0,0.021978,0,0.00712589,0,0.0244399,0.0106383,0.00233524,0.0625,0.133333,0.0148288,0.00806109,0,0,0.00380228,0.0102265,0.0254111,0.025641,0.0463918,0,0.0416667,0.00605536,0.008449,0.00176056,0.0116822,0.243902,0.0107296,0,0.00203666,0.236364,0.0220339,0.0506329,0.0939227,0.00613497,0.132934,0,0.28022,0.0358423,0.13587,0.00983607,0.0488334,0,0.0102041,0.0985011,0.0041841,0,0.067052,0.026738,0.0769231,0.015625,0.013245,0.0126582,0.00863309,0.00934579,0.100592,0,0.0316623,0.0362622,0.0191571,0.0114943,0.0378934,0.071364,0.05997,0.140927,0,0.0777684,0.0165746,0.0285036,0.00257069,0.0529532,0.0425532,0.0111572,0.284722,0.233333,0.0833109,0.0288502,0,0.00917431,0.0152091,0.038835,0.0926756,0.105413,0.151203,0,0.1875,0.0467128,0.04828,0.00704225,1598671364
1,2019,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0.731756,0.000882994,0.000132688,S,0,26,50141,2157,5140,5065,10339,10081,9342,5342,5396,5012,3043,1199,387,175,4,5,15,6,29,44,16,28,25,18,7,2,1705,28,92,148,79,278,407,221,271,233,146,52,18,36691,0,0,0.0228571,0,0,0,0,0,0,0,0,0.0134969,0,0.0334728,0.0017762,0.00552486,0,0.00441014,0,0,0.0045977,0,0,0.00347222,0,0.021978,0,0,0.00127226,0,0,0.00534442,0,0.0013245,0.00211045,0.0013245,0,0.00230036,0.0045208,0.00153374,0.0164271,0,0.00537634,0,0.00228833,0,0.00821355,0,0.00105042,0.013986,0.021978,0.00381992,0.00302376,0,0,0.00395257,0.00182315,0.00766871,0.00564972,0.0106572,0,0,0.00352734,0.00304878,0.00182482,0.00763359,0.177143,0.00845666,0,0.0020202,0.0793651,0.0117647,0.0304878,0.0570652,0.0117647,0.0871166,0,0.205021,0.0142096,0.0828729,0.00706714,0.0380375,0,0.00952381,0.0643678,0.00436681,0,0.0451389,0.0160858,0.0494505,0,0.00719424,0.0101781,0.00946143,0.00943396,0.0653207,0,0.018543,0.0242701,0.00927152,0.0057971,0.0269471,0.0506329,0.0398773,0.0862423,0,0.0448029,0.00558659,0.0251716,0.00258398,0.0308008,0.0148515,0.00840336,0.216783,0.186813,0.0499318,0.0220302,0,0.0192308,0.0118577,0.0255242,0.0644172,0.0536723,0.0905861,0,0.0677966,0.0343915,0.0256098,0.00912409,1598671364
