SimulationNumber,Year,MDACoverageAttempted,MDAKillProb1,MDAFullSterProb1,MDAPartSterProb1,MDASterDur1,MDAPartSterMagnitude1,MDAMinAge1,MDAKillProb2,MDAFullSterProb2,MDAPartSterProb2,MDASterDur2,MDAPartSterMagnitude2,MDAMinAge2,MDAStartYear,MDANumRounds,MDAYearsBetweenRounds,Add_MDA,Add_Scheme,Add_Start,Add_Rounds,Add_Years_Between,Add_N_Work_or_Vil,Add_School_Coverage,Add_Work_Coverage,Team_MDA,AchievedMDACoverage,ProbOneGender,ProbBothGender,InitType,InitPrev,SimYears,Pop_total,Pop_6_7,Pop_8_12,Pop_13_17,Pop_0_9,Pop_10_19,Pop_20_29,Pop_30_39,Pop_40_49,Pop_50_59,Pop_60_69,Pop_70_79,Pop_80_plus,inf_total,inf_6_7,inf_8_12,inf_13_17,inf_0_9,inf_10_19,inf_20_29,inf_30_39,inf_40_49,inf_50_59,inf_60_69,inf_70_79,inf_80_plus,ant_total,ant_6_7,ant_8_12,ant_13_17,ant_0_9,ant_10_19,ant_20_29,ant_30_39,ant_40_49,ant_50_59,ant_60_69,ant_70_79,ant_80_plus,treated,tested,PrevalenceAasu,PrevalenceAfao,PrevalenceAfono,PrevalenceAgugulu,PrevalenceAlao,PrevalenceAlega,PrevalenceAlofau,PrevalenceAmaluia,PrevalenceAmanave,PrevalenceAmaua,PrevalenceAmouli,PrevalenceAnua,PrevalenceAoa,PrevalenceAoloau,PrevalenceAsili,PrevalenceAtuu,PrevalenceAua,PrevalenceAuasi,PrevalenceAumi,PrevalenceAunuu,PrevalenceAuto,PrevalenceAvaio,PrevalenceFagaalu,PrevalenceFagaitua,PrevalenceFagalii,PrevalenceFagamalo,PrevalenceFaganeanea,PrevalenceFagasa,PrevalenceFagatogo,PrevalenceFailolo,PrevalenceFaleniu,PrevalenceFatumafuti,PrevalenceFutiga,PrevalenceIliili,PrevalenceLaulii,PrevalenceLeloaloa,PrevalenceLeone,PrevalenceMalaeimi,PrevalenceMalaeloa/Aitulagi,PrevalenceMalaeloa/Ituau,PrevalenceMaloata,PrevalenceMapusagafou,PrevalenceMasausi,PrevalenceMasefau,PrevalenceMatuu,PrevalenceMesepa,PrevalenceNua,PrevalenceNuuuli,PrevalenceOnenoa,PrevalencePagai,PrevalencePago,PrevalencePavaiai,PrevalencePoloa,PrevalenceSailele,PrevalenceSeetaga,PrevalenceTafuna,PrevalenceTaputimu,PrevalenceTula,PrevalenceUtulei,PrevalenceUtumea East,PrevalenceUtumea West,PrevalenceVailoatai,PrevalenceVaitogi,PrevalenceVatia,Prev_AntigenAasu,Prev_AntigenAfao,Prev_AntigenAfono,Prev_AntigenAgugulu,Prev_AntigenAlao,Prev_AntigenAlega,Prev_AntigenAlofau,Prev_AntigenAmaluia,Prev_AntigenAmanave,Prev_AntigenAmaua,Prev_AntigenAmouli,Prev_AntigenAnua,Prev_AntigenAoa,Prev_AntigenAoloau,Prev_AntigenAsili,Prev_AntigenAtuu,Prev_AntigenAua,Prev_AntigenAuasi,Prev_AntigenAumi,Prev_AntigenAunuu,Prev_AntigenAuto,Prev_AntigenAvaio,Prev_AntigenFagaalu,Prev_AntigenFagaitua,Prev_AntigenFagalii,Prev_AntigenFagamalo,Prev_AntigenFaganeanea,Prev_AntigenFagasa,Prev_AntigenFagatogo,Prev_AntigenFailolo,Prev_AntigenFaleniu,Prev_AntigenFatumafuti,Prev_AntigenFutiga,Prev_AntigenIliili,Prev_AntigenLaulii,Prev_AntigenLeloaloa,Prev_AntigenLeone,Prev_AntigenMalaeimi,Prev_AntigenMalaeloa/Aitulagi,Prev_AntigenMalaeloa/Ituau,Prev_AntigenMaloata,Prev_AntigenMapusagafou,Prev_AntigenMasausi,Prev_AntigenMasefau,Prev_AntigenMatuu,Prev_AntigenMesepa,Prev_AntigenNua,Prev_AntigenNuuuli,Prev_AntigenOnenoa,Prev_AntigenPagai,Prev_AntigenPago,Prev_AntigenPavaiai,Prev_AntigenPoloa,Prev_AntigenSailele,Prev_AntigenSeetaga,Prev_AntigenTafuna,Prev_AntigenTaputimu,Prev_AntigenTula,Prev_AntigenUtulei,Prev_AntigenUtumea East,Prev_AntigenUtumea West,Prev_AntigenVailoatai,Prev_AntigenVaitogi,Prev_AntigenVatia,Seed
1,2010,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0,0.000882994,0.000132688,S,0,26,54359,2578,6237,6313,12893,12305,7109,6973,6835,4625,2354,1265,0,254,5,24,29,16,52,29,56,49,36,10,6,0,1659,64,144,163,150,304,274,292,314,201,85,39,0,0,0,0,0,0,0,0,0.037037,0,0,0.004,0.0117647,0,0,0.00116959,0.00650407,0.00446429,0.0111421,0,0,0,0.00688073,0,0,0,0.0115473,0,0,0.00666667,0.00361011,0.00230282,0.00925926,0.00632244,0,0.0345781,0.000312989,0.00672646,0.00446429,0.000318674,0.00423012,0.00429799,0,0,0,0,0.00235294,0.00501253,0.027027,0,0.0156764,0,0,0.000252972,0.000408163,0,0,0,0.000251731,0.00118906,0,0.00584795,0,0,0.0545957,0.000510465,0.0015625,0.00809717,0,0,0.0196078,0.00808081,0.037037,0.00154799,0.0123457,0.064,0.0764706,0.00108696,0.0555556,0.00467836,0.0146341,0.00446429,0.0473538,0,0,0,0.0412844,0.0152672,0.181818,0.0021978,0.0554273,0,0,0.0133333,0.0300842,0.0120898,0.00925926,0.0273973,0,0.226833,0.000312989,0.0358744,0.0200893,0.00573614,0.0397631,0.0200573,0.0163636,0,0,0.0182927,0.0117647,0.0526316,0.207207,0.0070922,0.108723,0,0,0.00607134,0.00204082,0,0,0,0.00264317,0.00356718,0.00493827,0.0687135,0.0625,0,0.316517,0.00408372,0.0140625,1161819757
1,2011,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0,0.000882994,0.000132688,S,0,26,53969,2524,6149,6091,12579,12155,7352,6758,6699,4694,2443,1177,112,347,5,36,41,14,79,43,66,78,41,17,7,2,1646,63,145,167,124,318,258,296,328,197,89,32,4,0,0,0.00200401,0,0,0,0.00816327,0.0192308,0,0,0.003861,0.0172414,0,0,0.00118624,0.00674536,0.00458716,0.00550964,0,0.00819672,0,0.0135135,0,0.0222222,0,0.0217918,0,0,0.00649351,0.00492005,0.0023015,0.0102041,0.00649702,0,0.0386819,0.00031746,0.00780379,0.00671141,0.00128949,0.00769231,0.00589971,0.00365631,0,0,0,0.00234192,0.0118765,0.0383747,0,0.0205823,0,0,0.000255428,0,0,0,0,0.00075959,0.001221,0,0.0106222,0,0,0.0755245,0.000526593,0.00611621,0.00801603,0,0,0.0192308,0.0142857,0.0192308,0.00459418,0.0128205,0.0540541,0.0747126,0.0010846,0.0243902,0.0059312,0.0134907,0.00917431,0.0413223,0,0.00819672,0,0.0472973,0.012,0.133333,0.00332226,0.0581114,0,0,0.012987,0.0319803,0.0126582,0.0102041,0.0265295,0,0.219198,0.000952381,0.0345596,0.01566,0.00773694,0.0418803,0.0221239,0.0201097,0,0,0.0179641,0.0140515,0.0522565,0.196388,0.00694444,0.108434,0.0075188,0,0.00613027,0.00163599,0.00520833,0,0,0.00341815,0.002442,0.00248139,0.0667678,0.075,0,0.306993,0.00473934,0.0183486,1161819757
1,2012,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0,0.000882994,0.000132688,S,0,26,53648,2451,6060,5857,12403,11887,7709,6511,6501,4804,2513,1121,199,410,7,40,43,20,86,59,66,96,52,21,9,1,1762,36,151,178,110,339,300,290,351,224,100,40,8,0,0,0.00210084,0,0,0,0.0106838,0,0,0,0.00724638,0.0289017,0,0,0,0.00687285,0.00462963,0.00795756,0,0.008,0,0.0106838,0,0.0217391,0,0.0266344,0,0,0.00641026,0.00758534,0.00119332,0.047619,0.00812568,0,0.043662,0.000326797,0.00786517,0.00699301,0.001909,0.0111111,0.00749625,0.00547445,0,0,0,0.00225734,0.0156658,0.0395604,0,0.024676,0,0,0.000513611,0,0,0,0.00352113,0.00101433,0.00251572,0,0.0119581,0,0,0.0899202,0.000537057,0.00606061,0.0105042,0,0.00384615,0.0196078,0.0277778,0.0925926,0.00447761,0.00666667,0.0543478,0.0924855,0.00442478,0.0697674,0.00596659,0.024055,0.00462963,0.0397878,0.000490436,0.008,0,0.0470085,0.0119522,0.152174,0.00227015,0.0653753,0,0,0.0320513,0.0316056,0.0149165,0.047619,0.0292524,0.00862069,0.202817,0.00196078,0.041573,0.032634,0.00827235,0.042735,0.0269865,0.0218978,0,0.00173461,0.0121951,0.0112867,0.075718,0.18022,0.00653595,0.115902,0.00724638,0,0.00564972,0.00246508,0.00540541,0,0.00704225,0.00481806,0.00880503,0.00507614,0.0762332,0.047619,0,0.313996,0.00483351,0.0227273,1161819757
1,2013,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0,0.000882994,0.000132688,S,0,26,53172,2386,5967,5673,12034,11638,8061,6275,6339,4867,2600,1091,267,476,7,33,52,17,104,79,66,102,72,26,9,1,1912,17,157,197,93,396,362,293,338,248,126,46,10,0,0,0.0021097,0,0,0,0.0130719,0.0181818,0,0,0,0.0186335,0,0,0.00122699,0.0101523,0.00444444,0.0165289,0.000490918,0.00787402,0,0.0133929,0,0.0277778,0,0.0272277,0,0,0.00657895,0.00886076,0.00122775,0.0588235,0.00998336,0,0.0474198,0.000664894,0.012318,0.0116822,0.00225588,0.0119863,0.0105105,0.0130354,0,0.000865052,0,0.00209205,0.0244565,0.0485651,0,0.0267288,0,0.00847458,0.000520156,0.000419111,0,0,0.00350877,0.00177823,0.00261097,0,0.010687,0,0,0.0991918,0,0.00916031,0.0126582,0,0.00576923,0.02,0.037037,0.0909091,0.00153846,0,0.0437956,0.0807453,0.00459242,0.0425532,0.00858896,0.0304569,0.00444444,0.0550964,0.00294551,0.0314961,0.00546448,0.0580357,0.00434783,0.166667,0.00233645,0.0891089,0,0.0169492,0.0460526,0.0316456,0.0165746,0.105882,0.0332779,0,0.193863,0.00465426,0.0503919,0.046729,0.0112794,0.0436644,0.0435435,0.0297952,0,0.0017301,0.0134228,0.0104603,0.076087,0.178808,0,0.120402,0.0142857,0.00847458,0.00520156,0.003772,0.00534759,0,0.0140351,0.0069859,0.0169713,0.00755668,0.0656489,0.0208333,0,0.330639,0.00656814,0.0290076,1161819757
1,2014,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0,0.000882994,0.000132688,S,0,26,52691,2348,5810,5582,11688,11360,8409,6085,6196,4847,2714,1077,315,560,5,31,61,21,109,116,74,93,97,36,13,1,2150,25,142,208,83,436,451,321,362,296,145,47,9,0,0,0.00408998,0.00490196,0,0,0.012848,0.0172414,0,0,0,0.0202703,0,0,0.00244798,0.0135135,0,0.0110497,0.00148148,0,0,0.0154867,0,0.0277778,0.00237248,0.0335917,0,0,0.00699301,0.00736196,0.00252685,0.0705882,0.0100615,0,0.0562588,0.000668449,0.0100446,0.0165094,0.00327761,0.0207254,0.00900901,0.0128676,0,0.000862813,0,0.00441501,0.026178,0.0482759,0,0.0311721,0,0.00813008,0.000526316,0.00124896,0,0,0.0070922,0.0028115,0.00394737,0.00240964,0.0121951,0,0,0.116932,0.00277316,0.0114007,0.0143149,0.00490196,0.0136452,0.0196078,0.0449679,0.0862069,0.00621118,0,0.037594,0.0945946,0.00718563,0.0238095,0.00856793,0.0472973,0,0.0690608,0.00395062,0.0330579,0.00529101,0.0575221,0.0171674,0.138889,0.00711744,0.124031,0,0.0166667,0.0629371,0.0343558,0.0221099,0.164706,0.0380101,0,0.205345,0.00501337,0.0558036,0.0589623,0.015077,0.0535406,0.0510511,0.03125,0,0.00603969,0.0121951,0.0198675,0.0732984,0.183908,0,0.13217,0.00719424,0.0243902,0.00552632,0.00666112,0,0,0.035461,0.0103514,0.0223684,0.00963855,0.070122,0.0232558,0.0172414,0.356872,0.0088741,0.029316,1161819757
1,2015,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0,0.000882994,0.000132688,S,0,26,52151,2293,5677,5497,11330,11049,8764,5854,6043,4893,2781,1090,347,683,7,35,77,22,138,151,88,98,101,59,20,6,2450,35,144,245,105,482,537,349,381,343,184,55,14,0,0,0.0021097,0.00492611,0.00192678,0,0.0147992,0.0322581,0,0,0,0.0359712,0.00361882,0,0.00251572,0.0181518,0,0.0140845,0.00150602,0,0,0.0244444,0,0.0487805,0.00576701,0.0438144,0,0,0,0.00954654,0.00265957,0.0697674,0.0115075,0,0.0544959,0.00101971,0.0103567,0.0285714,0.00458115,0.0234783,0.0151057,0.0219378,0,0.00351494,0,0.00465116,0.0292553,0.06,0,0.0392107,0,0.008,0.000804074,0.00208855,0,0,0.0109091,0.00384074,0.00533333,0.00484262,0.0124031,0,0,0.136578,0.00286697,0.0140105,0.0147679,0.0147783,0.0134875,0.0392157,0.038055,0.0806452,0.0110063,0,0.0318021,0.122302,0.013269,0.0285714,0.0113208,0.049505,0,0.0704225,0.00451807,0.031746,0.005,0.0688889,0.0204082,0.121951,0.0149942,0.136598,0,0.0175439,0.0596026,0.0417661,0.0232713,0.162791,0.0489068,0,0.19346,0.00611829,0.0621404,0.0833333,0.0215969,0.0695652,0.0619335,0.0420475,0,0.00790861,0.00609756,0.0232558,0.0904255,0.177778,0.00613497,0.14976,0.00793651,0.048,0.00589654,0.00918964,0,0,0.0581818,0.015619,0.0306667,0.0193705,0.0697674,0.03125,0.031746,0.39325,0.0126147,0.0385289,1161819757
1,2016,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0,0.000882994,0.000132688,S,0,26,51713,2210,5516,5429,11101,10793,8995,5662,5882,4927,2860,1108,385,758,6,34,83,22,144,188,95,103,107,65,23,11,2751,42,165,274,124,541,663,366,362,382,218,70,25,0,0,0.00214133,0.0049505,0,0,0.0128205,0.0333333,0,0,0,0.0130719,0.00482509,0,0.00265252,0.0234114,0,0.0113636,0.00157068,0,0,0.0222717,0,0.02,0.00913242,0.061828,0,0,0,0.0106509,0.00135044,0.0869565,0.0115473,0,0.0585774,0.00202361,0.0148233,0.04038,0.00652103,0.0211268,0.0152672,0.0182815,0,0.00357143,0,0.00941176,0.032967,0.0568182,0,0.0390705,0,0.00900901,0.00136129,0.0029511,0,0,0.0251799,0.0041052,0.00953678,0.0075,0.0175159,0,0,0.161972,0.00473093,0.0176056,0.0171306,0.019802,0.0152964,0.0392157,0.0576923,0.116667,0.0157978,0,0.0272109,0.0980392,0.013269,0.0285714,0.0132626,0.0635452,0.00921659,0.0880682,0.0078534,0.0307692,0.00507614,0.0801782,0.0186047,0.12,0.0239726,0.145161,0,0.0178571,0.0484848,0.0532544,0.0189061,0.173913,0.0542725,0,0.1841,0.00876897,0.0672748,0.128266,0.0280404,0.0669014,0.0687023,0.0603291,0,0.0133929,0.0111732,0.0282353,0.126374,0.197727,0.0124224,0.156537,0.0144928,0.0720721,0.00816771,0.0151771,0.00558659,0,0.0719424,0.0188582,0.0395095,0.035,0.0764331,0,0.0416667,0.425665,0.0212892,0.0528169,1161819757
1,2017,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0,0.000882994,0.000132688,S,0,26,51146,2117,5352,5314,10782,10550,9177,5503,5712,4921,2933,1162,406,908,7,41,89,26,169,230,106,132,129,77,28,11,3103,48,188,317,152,609,751,391,427,407,251,90,25,0,0,0.00210526,0.005,0,0,0.0191898,0.0508475,0,0,0,0.00714286,0.00487805,0,0.004,0.0342577,0,0.0114943,0.00159236,0,0,0.010989,0.00454545,0.0408163,0.00926999,0.0666667,0,0,0,0.0120773,0.002772,0.0625,0.0164803,0,0.075,0.00277008,0.018931,0.0313253,0.0095332,0.0233184,0.015625,0.0183486,0,0.00540054,0.00555556,0.021028,0.0481586,0.0707763,0,0.0414386,0,0.00884956,0.00139082,0.00423729,0,0,0.0262172,0.00667951,0.0113314,0.00744417,0.0167785,0,0,0.210402,0.00478755,0.0163934,0.0147368,0.03,0.0216963,0.0363636,0.0575693,0.135593,0.0181518,0.00689655,0.0333333,0.107143,0.0231707,0,0.0186667,0.0636215,0.0143541,0.0833333,0.00849257,0.0149254,0.0189573,0.0857143,0.0181818,0.163265,0.02781,0.166667,0.00403226,0.0175439,0.0375,0.0543478,0.02079,0.1875,0.0676869,0,0.215278,0.0131579,0.0757238,0.139759,0.0361604,0.0816143,0.078125,0.0807339,0,0.0207021,0.0166667,0.0443925,0.141643,0.226027,0.0253165,0.165233,0.0140845,0.0707965,0.0108484,0.0241525,0.00531915,0,0.0786517,0.025562,0.0552408,0.0347395,0.0788591,0,0.0410959,0.453113,0.02693,0.0582878,1161819757
1,2018,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0.730713,0.000882994,0.000132688,S,0,26,50656,2162,5203,5209,10533,10344,9331,5393,5526,4899,3003,1196,431,1063,11,43,109,36,203,272,122,139,154,80,44,13,3566,65,216,393,193,758,859,455,473,425,251,121,31,37015,0,0.00626305,0.0052356,0,0,0.0211416,0.037037,0,0,0.00330033,0.020979,0.00966184,0,0.00693481,0.0272873,0,0.0151976,0.00158814,0,0,0.0266667,0.00465116,0.05,0.0123457,0.0692521,0,0,0,0.0142687,0.00417246,0.0625,0.0196078,0,0.0853147,0.00420168,0.0237826,0.0454545,0.012884,0.0238751,0.0211382,0.0211132,0,0.00634058,0.00568182,0.0244989,0.0589812,0.0668151,0,0.0483029,0,0,0.00451977,0.00511291,0.015873,0,0.0301887,0.00770021,0.0203125,0.00520833,0.0237691,0,0,0.237247,0.00421687,0.0234657,0.0208768,0.0314136,0.0210084,0.0350877,0.0718816,0.148148,0.0203046,0.00684932,0.0231023,0.146853,0.0386473,0,0.0291262,0.0577849,0.0191388,0.0820669,0.0121758,0.017094,0.0232558,0.0911111,0.0232558,0.3,0.0469136,0.160665,0.00819672,0,0.0316456,0.059453,0.027121,0.21875,0.0790255,0,0.223776,0.022409,0.0906002,0.161616,0.0459201,0.0964187,0.0943089,0.0786948,0,0.0335145,0.0340909,0.0601336,0.193029,0.231626,0.0310559,0.175196,0.0141844,0.0608696,0.0180791,0.028121,0.031746,0.0131579,0.0943396,0.0343943,0.0734375,0.0364583,0.0967742,0,0.0149254,0.497166,0.0349398,0.0685921,1161819757
1,2019,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0.728024,0.000882994,0.000132688,S,0,26,50089,2104,5078,5083,10207,10139,9469,5337,5312,4865,3071,1247,442,332,6,15,39,18,65,81,40,48,47,20,10,3,2451,35,126,293,119,550,587,335,309,298,162,67,24,36466,0,0,0,0.00205761,0,0.00394477,0.0185185,0,0,0,0.0212766,0.0035503,0,0.00141044,0.00492611,0.00460829,0,0.00108108,0,0.0046729,0.00896861,0,0.047619,0.00506971,0.0140449,0,0,0,0.00352941,0,0.0104167,0.00717703,0,0.019802,0.000702247,0.00472813,0.00757576,0.00545517,0.00454545,0.00164745,0.00742115,0,0.00183318,0,0.00681818,0.0112045,0.0240175,0,0.0163407,0,0,0.00140449,0.00215332,0,0,0.00787402,0.00286608,0.00483871,0,0.00847458,0,0,0.0829732,0.00366524,0.0161002,0.00643777,0.010582,0.0226337,0,0.0571992,0.12963,0.0152801,0.00680272,0.0125392,0.106383,0.0284024,0,0.0211566,0.0361248,0.0184332,0.0422961,0.0108108,0.00862069,0.0233645,0.0829596,0.00865801,0.261905,0.0380228,0.101124,0.00826446,0,0.04375,0.0411765,0.0167394,0.114583,0.0526316,0,0.135785,0.0175562,0.0661939,0.10101,0.0351176,0.06,0.0477759,0.0426716,0,0.0256645,0.0284091,0.0454545,0.140056,0.131004,0.0245399,0.116528,0.0070922,0.0347826,0.0126404,0.0223945,0.0207254,0.012987,0.0708661,0.0289213,0.0677419,0.0205656,0.0830508,0,0.0133333,0.3414,0.0268784,0.0572451,1161819757
