SimulationNumber,Year,MDACoverageAttempted,MDAKillProb1,MDAFullSterProb1,MDAPartSterProb1,MDASterDur1,MDAPartSterMagnitude1,MDAMinAge1,MDAKillProb2,MDAFullSterProb2,MDAPartSterProb2,MDASterDur2,MDAPartSterMagnitude2,MDAMinAge2,MDAStartYear,MDANumRounds,MDAYearsBetweenRounds,Add_MDA,Add_Scheme,Add_Start,Add_Rounds,Add_Years_Between,Add_N_Work_or_Vil,Add_School_Coverage,Add_Work_Coverage,Team_MDA,AchievedMDACoverage,ProbOneGender,ProbBothGender,InitType,InitPrev,SimYears,Pop_total,Pop_6_7,Pop_8_12,Pop_13_17,Pop_0_9,Pop_10_19,Pop_20_29,Pop_30_39,Pop_40_49,Pop_50_59,Pop_60_69,Pop_70_79,Pop_80_plus,inf_total,inf_6_7,inf_8_12,inf_13_17,inf_0_9,inf_10_19,inf_20_29,inf_30_39,inf_40_49,inf_50_59,inf_60_69,inf_70_79,inf_80_plus,ant_total,ant_6_7,ant_8_12,ant_13_17,ant_0_9,ant_10_19,ant_20_29,ant_30_39,ant_40_49,ant_50_59,ant_60_69,ant_70_79,ant_80_plus,treated,tested,PrevalenceAasu,PrevalenceAfao,PrevalenceAfono,PrevalenceAgugulu,PrevalenceAlao,PrevalenceAlega,PrevalenceAlofau,PrevalenceAmaluia,PrevalenceAmanave,PrevalenceAmaua,PrevalenceAmouli,PrevalenceAnua,PrevalenceAoa,PrevalenceAoloau,PrevalenceAsili,PrevalenceAtuu,PrevalenceAua,PrevalenceAuasi,PrevalenceAumi,PrevalenceAunuu,PrevalenceAuto,PrevalenceAvaio,PrevalenceFagaalu,PrevalenceFagaitua,PrevalenceFagalii,PrevalenceFagamalo,PrevalenceFaganeanea,PrevalenceFagasa,PrevalenceFagatogo,PrevalenceFailolo,PrevalenceFaleniu,PrevalenceFatumafuti,PrevalenceFutiga,PrevalenceIliili,PrevalenceLaulii,PrevalenceLeloaloa,PrevalenceLeone,PrevalenceMalaeimi,PrevalenceMalaeloa/Aitulagi,PrevalenceMalaeloa/Ituau,PrevalenceMaloata,PrevalenceMapusagafou,PrevalenceMasausi,PrevalenceMasefau,PrevalenceMatuu,PrevalenceMesepa,PrevalenceNua,PrevalenceNuuuli,PrevalenceOnenoa,PrevalencePagai,PrevalencePago,PrevalencePavaiai,PrevalencePoloa,PrevalenceSailele,PrevalenceSeetaga,PrevalenceTafuna,PrevalenceTaputimu,PrevalenceTula,PrevalenceUtulei,PrevalenceUtumea East,PrevalenceUtumea West,PrevalenceVailoatai,PrevalenceVaitogi,PrevalenceVatia,Prev_AntigenAasu,Prev_AntigenAfao,Prev_AntigenAfono,Prev_AntigenAgugulu,Prev_AntigenAlao,Prev_AntigenAlega,Prev_AntigenAlofau,Prev_AntigenAmaluia,Prev_AntigenAmanave,Prev_AntigenAmaua,Prev_AntigenAmouli,Prev_AntigenAnua,Prev_AntigenAoa,Prev_AntigenAoloau,Prev_AntigenAsili,Prev_AntigenAtuu,Prev_AntigenAua,Prev_AntigenAuasi,Prev_AntigenAumi,Prev_AntigenAunuu,Prev_AntigenAuto,Prev_AntigenAvaio,Prev_AntigenFagaalu,Prev_AntigenFagaitua,Prev_AntigenFagalii,Prev_AntigenFagamalo,Prev_AntigenFaganeanea,Prev_AntigenFagasa,Prev_AntigenFagatogo,Prev_AntigenFailolo,Prev_AntigenFaleniu,Prev_AntigenFatumafuti,Prev_AntigenFutiga,Prev_AntigenIliili,Prev_AntigenLaulii,Prev_AntigenLeloaloa,Prev_AntigenLeone,Prev_AntigenMalaeimi,Prev_AntigenMalaeloa/Aitulagi,Prev_AntigenMalaeloa/Ituau,Prev_AntigenMaloata,Prev_AntigenMapusagafou,Prev_AntigenMasausi,Prev_AntigenMasefau,Prev_AntigenMatuu,Prev_AntigenMesepa,Prev_AntigenNua,Prev_AntigenNuuuli,Prev_AntigenOnenoa,Prev_AntigenPagai,Prev_AntigenPago,Prev_AntigenPavaiai,Prev_AntigenPoloa,Prev_AntigenSailele,Prev_AntigenSeetaga,Prev_AntigenTafuna,Prev_AntigenTaputimu,Prev_AntigenTula,Prev_AntigenUtulei,Prev_AntigenUtumea East,Prev_AntigenUtumea West,Prev_AntigenVailoatai,Prev_AntigenVaitogi,Prev_AntigenVatia,Seed
1,2010,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0,0.000882994,0.000132688,S,0,26,54359,2578,6237,6313,12893,12305,7109,6973,6835,4625,2354,1265,0,275,10,31,24,32,50,41,41,59,23,11,18,0,1943,51,160,163,153,308,392,337,346,203,117,87,0,0,0,0.00607287,0,0.0019084,0,0.0181818,0,0,0,0,0.00588235,0.00108696,0,0,0.0146341,0,0,0.013481,0,0.00537634,0.00229358,0.00381679,0,0.0010989,0.00230947,0,0,0.00666667,0.0204573,0.00115141,0,0.00684932,0.00884956,0,0.000625978,0.00336323,0.0133929,0.00159337,0.0118443,0.00143266,0,0,0.0017762,0.00609756,0,0,0.00225225,0.0070922,0.00101138,0,0.00847458,0.00151783,0.00816327,0,0.0266667,0.00668896,0.00478288,0.00237812,0,0.00584795,0,0,0.0103663,0.0245023,0.009375,0.0202429,0.021978,0.0248092,0.0196078,0.133333,0,0.00464396,0,0.012,0.0882353,0.0119565,0,0.00233918,0.154472,0,0.0194986,0.099663,0.0265487,0.0268817,0.00458716,0.0114504,0.0909091,0.0021978,0.0161663,0.0688259,0,0.0466667,0.122744,0.0115141,0,0.0468915,0.0353982,0.00414938,0.00438185,0.0112108,0.0848214,0.00860421,0.0693739,0.00573066,0,0,0.0142096,0.0243902,0.00235294,0.00250627,0.00675676,0.141844,0.0118837,0,0.0338983,0.0121427,0.0722449,0.0259067,0.0666667,0.0602007,0.0276904,0.00951249,0,0.0277778,0.0416667,0.0188679,0.107809,0.129148,0.0859375,949197696
1,2011,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0,0.000882994,0.000132688,S,0,26,53955,2519,6134,6115,12608,12149,7361,6727,6712,4668,2442,1179,109,388,10,39,45,36,71,54,60,75,46,20,24,2,1907,64,152,180,132,323,348,331,342,221,119,80,11,0,0,0.00849257,0.0106952,0.00764818,0,0.030303,0,0,0,0.0037037,0,0,0,0.00117647,0.0153374,0,0.00835655,0.019861,0.00917431,0.0163934,0.0021322,0.00760456,0,0.00110497,0.00686499,0,0,0.00680272,0.0280146,0.00237389,0,0.010037,0.0185185,0,0.00159337,0.00225989,0.020595,0.00252765,0.0118544,0.00429799,0,0,0.00363636,0.00666667,0,0,0.00220264,0.0143885,0.00228253,0,0.0165289,0.00255754,0.0113398,0.00497512,0.038961,0.00946372,0.00629723,0.00249688,0,0.00455235,0,0,0.0133803,0.030095,0.0206677,0.0254777,0.0320856,0.0305927,0.0232558,0.123232,0,0.00475436,0,0.0148148,0.0674157,0.00978261,0,0.00470588,0.136503,0,0.0278552,0.0998014,0.0275229,0.0382514,0.00426439,0.0228137,0.0487805,0.00220994,0.0183066,0.0590909,0,0.0408163,0.118149,0.0148368,0,0.0459588,0.0555556,0.00408719,0.00509879,0.0124294,0.0892449,0.0101106,0.0635055,0.00716332,0,0,0.0163636,0.0266667,0.00223714,0.00248139,0.00440529,0.107914,0.0121735,0,0.0495868,0.0122762,0.0680386,0.0348259,0.0649351,0.0599369,0.0277078,0.011236,0.00243309,0.0227618,0.0508475,0.0185185,0.0985915,0.13358,0.0890302,949197696
1,2012,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0,0.000882994,0.000132688,S,0,26,53659,2466,6034,5902,12408,11939,7713,6463,6590,4770,2475,1104,197,426,4,43,39,25,84,70,63,78,59,24,19,4,1977,33,163,199,109,383,365,328,342,230,135,65,20,0,0,0.0108932,0.0102041,0.00819672,0,0.0322581,0,0,0,0.00363636,0,0,0,0.00117096,0.0188679,0,0.00817439,0.0226044,0.00869565,0.0166667,0.00215517,0.00746269,0,0.00222222,0.00938967,0,0,0.0131579,0.02657,0.00178784,0,0.0118153,0.0181818,0,0.00162075,0.00235018,0.0167064,0.00250784,0.0110922,0.00428571,0,0,0.00360036,0.00628931,0,0,0.00225734,0.0206897,0.00279685,0,0.015873,0.00307377,0.0136869,0.005,0.0361446,0.00958466,0.00723718,0.00382653,0,0.00597015,0,0,0.0179856,0.0301887,0.0257235,0.037037,0.0510204,0.0389344,0.0172414,0.129032,0,0.003125,0,0.0145455,0.0693642,0.00987925,0,0.0058548,0.132075,0,0.0245232,0.100246,0.026087,0.0444444,0.0107759,0.0186567,0.0232558,0.00888889,0.0211268,0.0440529,0,0.0328947,0.124396,0.0143027,0,0.0461869,0.0818182,0.00408719,0.00648298,0.012926,0.0954654,0.0125392,0.0622867,0.0114286,0,0,0.0144014,0.0251572,0.00222222,0,0.00451467,0.103448,0.0144928,0,0.0634921,0.0158811,0.0701454,0.05,0.13253,0.0734824,0.0319959,0.0165816,0.00233645,0.0208955,0.0491803,0.0172414,0.0856115,0.128302,0.0836013,949197696
1,2013,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0,0.000882994,0.000132688,S,0,26,53210,2398,5935,5677,12094,11614,8075,6202,6442,4897,2540,1074,272,503,6,48,42,22,106,86,72,93,69,29,20,6,2260,22,187,207,115,438,439,358,392,262,160,68,28,0,0,0.00892857,0,0.012605,0,0.0349076,0,0,0,0.00340136,0,0,0,0.00120627,0.0204082,0.00938967,0.00877193,0.0279961,0.00840336,0.0159574,0.00209205,0.0150376,0,0.00118624,0.0114155,0,0,0.0138889,0.030525,0.00182704,0,0.0134553,0.0272727,0.00137741,0.00266312,0.00118906,0.0185185,0.00253807,0.0135135,0.0058309,0,0,0.00183824,0.0178571,0,0,0.00440529,0.013245,0.00405988,0,0.0162602,0.00367358,0.017094,0.0102041,0.0319149,0.00651466,0.00918367,0.00380711,0,0.00465116,0,0,0.0219459,0.036105,0.0295567,0.0491071,0.0337079,0.0483193,0.015873,0.129363,0,0.00626959,0,0.0102041,0.0802469,0.00976139,0,0.00482509,0.133438,0.00938967,0.0380117,0.108055,0.0504202,0.0425532,0.0104603,0.0225564,0.0227273,0.0106762,0.0342466,0.0357143,0,0.0416667,0.137973,0.0140073,0.0102041,0.0575888,0.109091,0.00688705,0.0136485,0.0154578,0.101852,0.0155457,0.0599662,0.016035,0,0,0.0211397,0.0416667,0.00646552,0,0.0132159,0.10596,0.0202994,0,0.0650407,0.0204671,0.075641,0.0561224,0.12766,0.0749186,0.0395408,0.0177665,0.00233645,0.027907,0.05,0.0163934,0.0987564,0.137856,0.0985222,949197696
1,2014,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0,0.000882994,0.000132688,S,0,26,52740,2345,5792,5544,11751,11279,8467,6017,6243,4950,2623,1079,331,583,8,46,54,26,121,104,87,97,88,35,17,8,2559,37,174,246,118,486,510,400,413,347,183,71,31,0,0,0.00884956,0,0.0169133,0,0.0290456,0,0,0,0.00323625,0,0,0,0.00123457,0.0251572,0.00881057,0.0146199,0.0320641,0.00704225,0.0196078,0,0.0149254,0,0.00461894,0.0113895,0,0,0.0136986,0.0467066,0.0032113,0,0.01606,0.0377358,0.0013587,0.00303541,0.00121212,0.016317,0.00253405,0.0171233,0.00739645,0,0,0.00274725,0.0116959,0.00226244,0,0.00449438,0.0299401,0.00381777,0,0.0243902,0.0042183,0.0186389,0.00990099,0.0114943,0.0101351,0.0106286,0.003861,0,0.00628931,0,0,0.0288754,0.0389755,0.0425532,0.0553097,0.0338983,0.0655391,0,0.118257,0,0.008,0,0.012945,0.0710059,0.00978261,0,0.00740741,0.11478,0.0220264,0.0584795,0.125251,0.0492958,0.0441176,0.0146444,0.0335821,0,0.0184758,0.0455581,0.0311111,0.016129,0.0616438,0.165269,0.017341,0.0103093,0.0685225,0.160377,0.00951087,0.0185497,0.0145455,0.0932401,0.0177384,0.072774,0.0251479,0,0,0.025641,0.0467836,0.0113122,0,0.0157303,0.0838323,0.022143,0,0.0650407,0.0239916,0.0780234,0.0594059,0.091954,0.0743243,0.0504213,0.023166,0.00681818,0.0330189,0.031746,0.0416667,0.111702,0.14922,0.111293,949197696
1,2015,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0,0.000882994,0.000132688,S,0,26,52237,2275,5637,5410,11452,10934,8843,5808,6064,4977,2724,1065,370,660,10,48,46,30,111,133,97,109,105,46,18,11,2861,48,190,253,144,512,603,442,415,406,214,83,42,0,0,0.0196078,0,0.0245902,0,0.0287474,0,0,0,0.00623053,0,0,0,0.00128535,0.0262346,0.00869565,0.0146628,0.039126,0.0070922,0.019802,0,0.015748,0,0.00588928,0.0157658,0,0,0.0283688,0.0454545,0.00458415,0,0.0159428,0.037037,0.00132626,0.00344116,0.00124533,0.0212766,0.00349539,0.0190311,0.00780031,0,0,0.00275229,0.0122699,0,0,0.0045977,0.0284091,0.00505306,0,0.025,0.00510753,0.0239547,0.00478469,0.0103093,0.0034965,0.011541,0.00387097,0,0.00823723,0,0,0.0322333,0.0472175,0.0416667,0.0653595,0.0333333,0.0922131,0.0204082,0.110883,0,0.00825083,0,0.0155763,0.0658683,0.00433839,0,0.00899743,0.114198,0.0347826,0.058651,0.150915,0.0496454,0.0544554,0.0171306,0.0472441,0,0.0212014,0.0608108,0.0176211,0.0188679,0.0638298,0.185407,0.021611,0.0113636,0.0786146,0.166667,0.0106101,0.0233999,0.0136986,0.0803783,0.0193835,0.08391,0.0374415,0,0,0.0247706,0.0490798,0.00646552,0.00252525,0.016092,0.0681818,0.0280445,0.00680272,0.108333,0.0258065,0.0897213,0.0669856,0.0927835,0.0804196,0.0578361,0.0258065,0.00683371,0.0395387,0.0163934,0.0408163,0.121259,0.161327,0.128333,949197696
1,2016,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0,0.000882994,0.000132688,S,0,26,51748,2211,5510,5331,11215,10708,9105,5662,5881,4937,2779,1057,404,738,13,51,67,39,137,154,107,98,99,75,17,12,3096,43,210,297,153,581,674,462,420,417,246,90,53,0,0,0.0114943,0,0.0230126,0,0.0286299,0,0,0,0.00549451,0.00628931,0.00221239,0,0.00137174,0.0346457,0.0173913,0.014245,0.0441329,0.0144928,0.027027,0,0.0162602,0,0.00474496,0.0136986,0,0,0.0208333,0.0540865,0.00605245,0,0.0182019,0.0431034,0.00143472,0.00562984,0.00127389,0.0217391,0.00348542,0.0177778,0.0142631,0,0,0.00178731,0.0111111,0,0,0.00477327,0.0307692,0.00669758,0,0.025641,0.00531617,0.0235849,0.00995025,0.0102041,0.00675676,0.0116082,0.00793651,0,0.00834725,0,0,0.0338316,0.0628212,0.0489039,0.062069,0.03125,0.0941423,0.0188679,0.0961145,0,0.00662252,0.00546448,0.0192308,0.0377358,0.00553097,0.0263158,0.00960219,0.103937,0.0391304,0.0655271,0.166147,0.0434783,0.0810811,0.0149893,0.0569106,0,0.0260973,0.0730594,0.0135747,0.0172414,0.0833333,0.200721,0.0349697,0.0114943,0.0915609,0.172414,0.010043,0.0285011,0.0140127,0.103865,0.0205957,0.0871111,0.0554675,0,0,0.0250223,0.0666667,0.00628931,0.00761421,0.0190931,0.0615385,0.0293663,0.00719424,0.111111,0.0313374,0.0900515,0.0597015,0.102041,0.0878378,0.063519,0.0343915,0.00444444,0.0500835,0,0.02,0.127459,0.175899,0.134907,949197696
1,2017,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0,0.000882994,0.000132688,S,0,26,51264,2123,5373,5241,10943,10470,9297,5554,5699,4977,2811,1107,406,853,14,48,71,43,138,193,119,105,117,98,24,16,3424,45,213,317,176,599,784,507,442,468,282,112,54,0,0,0.0118765,0,0.025,0,0.0292887,0,0,0,0.00284091,0.00609756,0.00347222,0,0.00283688,0.0248834,0.0131579,0.0142857,0.0535806,0.0145985,0.0304348,0,0.0120482,0,0.00361882,0.027088,0,0,0.0232558,0.0640394,0.00956938,0,0.018559,0.0409836,0,0.00817342,0.00261097,0.0201511,0.00572519,0.0214477,0.0141287,0,0,0.00357462,0.00520833,0,0,0.00735294,0.0260417,0.00749354,0,0.0272727,0.00601719,0.0307167,0.02,0.0227273,0.0145985,0.0149039,0.00666667,0,0.0118644,0,0,0.0382166,0.0702165,0.0439932,0.064133,0.0285714,0.104167,0.0178571,0.0962343,0,0.0152027,0,0.0142045,0.0365854,0.00925926,0.0263158,0.0141844,0.0995334,0.0438596,0.0828571,0.190108,0.0437956,0.0956522,0.0204545,0.0722892,0,0.0313631,0.0835214,0.00943396,0.0163934,0.139535,0.213054,0.0437457,0,0.0982533,0.180328,0.0115942,0.0355366,0.0182768,0.0831234,0.023855,0.0911528,0.0565149,0.00417537,0,0.0241287,0.078125,0.00632911,0.00775194,0.0245098,0.0677083,0.0338501,0.00719424,0.118182,0.034957,0.101962,0.065,0.102273,0.0912409,0.0702053,0.04,0.00660793,0.0576271,0,0,0.14172,0.203043,0.14044,949197696
1,2018,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0.72917,0.000882994,0.000132688,S,0,26,50707,2174,5225,5153,10575,10286,9398,5420,5542,5045,2859,1153,429,991,15,54,78,43,153,233,137,124,136,113,31,21,3781,53,232,325,180,662,871,530,514,529,318,114,63,36974,0,0.0214797,0,0.0246407,0.0181818,0.0392157,0,0,0,0.00574713,0.0060241,0.00342075,0,0.00291545,0.022082,0.0128755,0.0147493,0.0602725,0.0215827,0.0368664,0.00212766,0.0199203,0,0.00628931,0.0287081,0,0,0.0310078,0.0705742,0.0109815,0,0.0224412,0.0409836,0.00566572,0.010846,0.00403769,0.0225564,0.00681597,0.0299559,0.0145396,0,0,0.0036036,0.015873,0,0,0.00952381,0.0416667,0.00784724,0,0.0254237,0.00757576,0.0373264,0.0141509,0.03125,0.0141844,0.0162105,0.00548697,0.00433839,0.0116667,0,0,0.0435835,0.0847659,0.0526316,0.0668258,0.0107527,0.119097,0.0181818,0.100218,0,0.0136752,0,0.0201149,0.0361446,0.0125428,0,0.0189504,0.100946,0.0515021,0.106195,0.216981,0.0431655,0.105991,0.0212766,0.0836653,0,0.0352201,0.0789474,0.014218,0.0175439,0.170543,0.251196,0.0480439,0,0.111111,0.221311,0.0240793,0.0397686,0.0228802,0.105263,0.0266147,0.101322,0.0678514,0.00458716,0,0.0288288,0.0740741,0.00428266,0.0182768,0.0333333,0.078125,0.0394978,0.0144928,0.127119,0.0370047,0.117622,0.0754717,0.125,0.0921986,0.0761361,0.0356653,0.0130152,0.065,0,0,0.146893,0.21636,0.162988,949197696
1,2019,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0.731336,0.000882994,0.000132688,S,0,26,50163,2131,5074,5061,10303,10078,9466,5374,5382,4990,2918,1212,440,279,3,11,26,9,54,68,34,25,36,32,13,8,2466,36,126,228,105,421,624,325,308,346,213,88,36,36686,0,0.00465116,0,0.00845666,0,0.0148936,0,0,0,0.00292398,0.00662252,0.00115741,0,0,0.00990099,0,0.0030581,0.0151433,0.0143885,0.0131004,0,0,0,0.0025413,0.00704225,0,0,0.00763359,0.0173482,0,0,0.00543774,0.0172414,0,0.0036846,0,0.00496278,0.0013089,0.00718133,0.0031348,0,0,0,0,0,0,0.00497512,0.015625,0.00291236,0,0.00892857,0.00293083,0.0144168,0.00465116,0,0.00696864,0.00443131,0,0.00232019,0.00528169,0,0,0.017284,0.0216476,0.0142096,0.0325581,0.0108696,0.0845666,0.04,0.0829787,0,0.0101868,0.00558659,0.0116959,0.0198675,0.0173611,0,0.0131195,0.0709571,0.034188,0.0733945,0.145484,0.028777,0.0873362,0.0103306,0.0357143,0,0.0279543,0.0539906,0.00938967,0,0.0839695,0.143742,0.036061,0,0.0739532,0.198276,0.0137363,0.027266,0.0108108,0.0620347,0.0209424,0.070018,0.0532915,0,0,0.0176678,0.0257732,0.00660793,0.0189189,0.0199005,0.0572917,0.0315065,0.00746269,0.0982143,0.0234467,0.0725208,0.0418605,0.0322581,0.0557491,0.0483416,0.0222222,0.00928074,0.0369718,0,0.0188679,0.0954733,0.139507,0.111901,949197696
