SimulationNumber,Year,MDACoverageAttempted,MDAKillProb1,MDAFullSterProb1,MDAPartSterProb1,MDASterDur1,MDAPartSterMagnitude1,MDAMinAge1,MDAKillProb2,MDAFullSterProb2,MDAPartSterProb2,MDASterDur2,MDAPartSterMagnitude2,MDAMinAge2,MDAStartYear,MDANumRounds,MDAYearsBetweenRounds,Add_MDA,Add_Scheme,Add_Start,Add_Rounds,Add_Years_Between,Add_N_Work_or_Vil,Add_School_Coverage,Add_Work_Coverage,Team_MDA,AchievedMDACoverage,ProbOneGender,ProbBothGender,InitType,InitPrev,SimYears,Pop_total,Pop_6_7,Pop_8_12,Pop_13_17,Pop_0_9,Pop_10_19,Pop_20_29,Pop_30_39,Pop_40_49,Pop_50_59,Pop_60_69,Pop_70_79,Pop_80_plus,inf_total,inf_6_7,inf_8_12,inf_13_17,inf_0_9,inf_10_19,inf_20_29,inf_30_39,inf_40_49,inf_50_59,inf_60_69,inf_70_79,inf_80_plus,ant_total,ant_6_7,ant_8_12,ant_13_17,ant_0_9,ant_10_19,ant_20_29,ant_30_39,ant_40_49,ant_50_59,ant_60_69,ant_70_79,ant_80_plus,treated,tested,PrevalenceAasu,PrevalenceAfao,PrevalenceAfono,PrevalenceAgugulu,PrevalenceAlao,PrevalenceAlega,PrevalenceAlofau,PrevalenceAmaluia,PrevalenceAmanave,PrevalenceAmaua,PrevalenceAmouli,PrevalenceAnua,PrevalenceAoa,PrevalenceAoloau,PrevalenceAsili,PrevalenceAtuu,PrevalenceAua,PrevalenceAuasi,PrevalenceAumi,PrevalenceAunuu,PrevalenceAuto,PrevalenceAvaio,PrevalenceFagaalu,PrevalenceFagaitua,PrevalenceFagalii,PrevalenceFagamalo,PrevalenceFaganeanea,PrevalenceFagasa,PrevalenceFagatogo,PrevalenceFailolo,PrevalenceFaleniu,PrevalenceFatumafuti,PrevalenceFutiga,PrevalenceIliili,PrevalenceLaulii,PrevalenceLeloaloa,PrevalenceLeone,PrevalenceMalaeimi,PrevalenceMalaeloa/Aitulagi,PrevalenceMalaeloa/Ituau,PrevalenceMaloata,PrevalenceMapusagafou,PrevalenceMasausi,PrevalenceMasefau,PrevalenceMatuu,PrevalenceMesepa,PrevalenceNua,PrevalenceNuuuli,PrevalenceOnenoa,PrevalencePagai,PrevalencePago,PrevalencePavaiai,PrevalencePoloa,PrevalenceSailele,PrevalenceSeetaga,PrevalenceTafuna,PrevalenceTaputimu,PrevalenceTula,PrevalenceUtulei,PrevalenceUtumea East,PrevalenceUtumea West,PrevalenceVailoatai,PrevalenceVaitogi,PrevalenceVatia,Prev_AntigenAasu,Prev_AntigenAfao,Prev_AntigenAfono,Prev_AntigenAgugulu,Prev_AntigenAlao,Prev_AntigenAlega,Prev_AntigenAlofau,Prev_AntigenAmaluia,Prev_AntigenAmanave,Prev_AntigenAmaua,Prev_AntigenAmouli,Prev_AntigenAnua,Prev_AntigenAoa,Prev_AntigenAoloau,Prev_AntigenAsili,Prev_AntigenAtuu,Prev_AntigenAua,Prev_AntigenAuasi,Prev_AntigenAumi,Prev_AntigenAunuu,Prev_AntigenAuto,Prev_AntigenAvaio,Prev_AntigenFagaalu,Prev_AntigenFagaitua,Prev_AntigenFagalii,Prev_AntigenFagamalo,Prev_AntigenFaganeanea,Prev_AntigenFagasa,Prev_AntigenFagatogo,Prev_AntigenFailolo,Prev_AntigenFaleniu,Prev_AntigenFatumafuti,Prev_AntigenFutiga,Prev_AntigenIliili,Prev_AntigenLaulii,Prev_AntigenLeloaloa,Prev_AntigenLeone,Prev_AntigenMalaeimi,Prev_AntigenMalaeloa/Aitulagi,Prev_AntigenMalaeloa/Ituau,Prev_AntigenMaloata,Prev_AntigenMapusagafou,Prev_AntigenMasausi,Prev_AntigenMasefau,Prev_AntigenMatuu,Prev_AntigenMesepa,Prev_AntigenNua,Prev_AntigenNuuuli,Prev_AntigenOnenoa,Prev_AntigenPagai,Prev_AntigenPago,Prev_AntigenPavaiai,Prev_AntigenPoloa,Prev_AntigenSailele,Prev_AntigenSeetaga,Prev_AntigenTafuna,Prev_AntigenTaputimu,Prev_AntigenTula,Prev_AntigenUtulei,Prev_AntigenUtumea East,Prev_AntigenUtumea West,Prev_AntigenVailoatai,Prev_AntigenVaitogi,Prev_AntigenVatia,Seed
1,2010,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0,0.000882994,0.000132688,S,0,26,54359,2578,6237,6313,12893,12305,7109,6973,6835,4625,2354,1265,0,246,10,25,12,26,33,46,37,54,32,12,6,0,1550,60,126,103,149,215,292,255,302,211,79,47,0,0,0,0.00404858,0,0.0248092,0,0.0040404,0,0.00619195,0,0,0,0.00217391,0,0.00116959,0,0.00892857,0,0,0,0,0.00229358,0,0,0.0010989,0,0,0,0,0,0.00402994,0,0,0,0.00829876,0.000312989,0.0123318,0.00446429,0.00573614,0,0,0.00363636,0,0.0044405,0,0.00941176,0.00250627,0.0112613,0,0.0247788,0,0,0.00177081,0.00326531,0,0,0.0100334,0.00226558,0.0059453,0,0,0,0,0,0.00816743,0.0015625,0.0323887,0.00549451,0.0820611,0,0.0262626,0,0.0541796,0.0123457,0,0.00588235,0.00652174,0,0.00701754,0.0146341,0.00892857,0.00557103,0.00385171,0,0,0.016055,0,0.0909091,0.0164835,0.00461894,0.00404858,0.0638298,0.0133333,0.00601685,0.0299367,0,0,0.00884956,0.0497925,0.00594679,0.0863229,0.0223214,0.0395156,0,0.0100287,0.04,0,0.0293073,0,0.0470588,0.0150376,0.0923423,0,0.141087,0,0.00847458,0.00986592,0.0187755,0,0,0.0668896,0.0120831,0.0368609,0.00987654,0.00292398,0,0,0.00138217,0.0592139,0.00625,4024723532
1,2011,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0,0.000882994,0.000132688,S,0,26,53965,2536,6155,6094,12671,12156,7308,6722,6711,4725,2407,1159,106,334,8,36,28,23,57,64,46,67,44,21,11,1,1557,53,138,138,118,253,292,245,296,208,93,47,5,0,0,0.0107066,0,0.0232558,0,0.00404858,0,0.0106222,0.00628931,0,0,0.00324675,0,0,0.0015674,0.0047619,0,0,0,0,0.00235294,0,0,0.0010917,0.0023753,0,0,0.00666667,0.00125,0.00702576,0,0,0,0.0160819,0.00125353,0.015855,0.00437637,0.0078457,0,0.00145985,0.005386,0,0.00456621,0,0.0191388,0.00510204,0.00888889,0,0.0315631,0,0,0.00229183,0.00406835,0,0,0.0166113,0.00328823,0.00620347,0.00240385,0.00147059,0,0,0,0.0120798,0.0015456,0.0321199,0,0.0891473,0,0.0242915,0.0175439,0.0576631,0.0188679,0,0.00581395,0.00865801,0,0.00359712,0.015674,0.00952381,0.00849858,0.00486145,0,0.00534759,0.0188235,0,0.0909091,0.0120087,0.00475059,0.00411523,0.075,0.02,0.0075,0.0339578,0,0.00103681,0.00925926,0.0570175,0.00626763,0.0826727,0.0153173,0.0379209,0.000862813,0.010219,0.0412926,0,0.0310502,0,0.0526316,0.0153061,0.0822222,0,0.136774,0,0,0.00942195,0.0195281,0,0,0.0664452,0.0144176,0.0310174,0.00721154,0.00441176,0,0,0.00141543,0.0619748,0.00618238,4024723532
1,2012,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0,0.000882994,0.000132688,S,0,26,53676,2477,6071,5914,12510,11957,7575,6481,6553,4817,2500,1088,195,369,9,28,35,21,68,59,62,70,52,23,12,2,1668,33,140,172,98,325,311,270,301,210,100,45,8,0,0,0.00909091,0,0.0173077,0,0.00984252,0,0.0121029,0.00628931,0,0.0116279,0.00110619,0,0,0.00149254,0.00480769,0,0,0,0,0.00475059,0,0,0.00110132,0.00242718,0,0,0.00662252,0.00122699,0.00603136,0,0.000517598,0,0.0148588,0.00159439,0.0142349,0.00458716,0.0107108,0.000859845,0.00151286,0.00714286,0,0.00704225,0,0.0193705,0.00510204,0.00647948,0,0.0352255,0,0,0.0035769,0.00407997,0,0,0.0160256,0.0034373,0.0062422,0.00235294,0.00156006,0,0,0,0.0149813,0.0015456,0.0318182,0,0.103846,0,0.0275591,0,0.0559758,0.0314465,0.003663,0.0116279,0.0143805,0,0.00490196,0.0149254,0.0192308,0.0058309,0.00532688,0,0,0.0261283,0,0.025,0.00991189,0.00485437,0.00436681,0.0714286,0.0198675,0.00981595,0.0361882,0,0.00362319,0.00934579,0.0594354,0.00829082,0.0794781,0.0137615,0.0405712,0.00343938,0.01059,0.0428571,0,0.028169,0,0.0726392,0.0204082,0.0691145,0,0.142169,0,0.0173913,0.0125192,0.0228478,0,0,0.0705128,0.0174411,0.0287141,0.0117647,0.00468019,0,0,0.00214592,0.0663456,0.00772798,4024723532
1,2013,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0,0.000882994,0.000132688,S,0,26,53284,2411,5985,5694,12244,11691,7974,6225,6378,4890,2572,1048,262,409,4,30,36,18,79,68,60,82,61,26,13,2,1834,18,141,190,98,382,360,288,310,236,105,47,8,0,0,0.00705882,0,0.0117417,0,0.00806452,0,0.0136778,0.0116959,0,0.0116279,0.00340909,0,0.00124069,0.00289017,0.0140187,0,0,0,0,0.00462963,0,0,0.00110865,0.00229885,0,0,0.00735294,0.00243902,0.00497203,0,0.000521105,0,0.0190337,0.00257898,0.0143885,0.00488998,0.0122951,0.00169492,0.00145349,0.0128913,0,0.00630631,0.00568182,0.0119048,0.00511509,0.00446429,0,0.0393343,0,0,0.00313972,0.00492611,0,0,0.0167785,0.00410678,0.00859951,0,0.00337268,0,0,0,0.0165746,0.00160514,0.0235294,0,0.105675,0,0.0302419,0,0.0577508,0.0467836,0.0034965,0.0232558,0.0147727,0,0.00620347,0.0144509,0.0514019,0.00591716,0.00487329,0,0,0.0347222,0,0.0227273,0.0133038,0.0091954,0.00434783,0,0.0294118,0.0158537,0.0329397,0,0.00468994,0.00952381,0.0717423,0.00902643,0.0899281,0.0171149,0.0460277,0.00847458,0.0101744,0.0515654,0,0.0324324,0.00568182,0.0547619,0.0255754,0.0401786,0,0.152042,0.027972,0.00877193,0.0162219,0.0238095,0,0,0.0771812,0.0220739,0.034398,0.0117647,0.0118044,0,0,0.00145773,0.0734807,0.00642055,4024723532
1,2014,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0,0.000882994,0.000132688,S,0,26,52815,2352,5837,5566,11917,11360,8402,6036,6208,4927,2656,1000,309,495,3,23,52,21,95,84,74,97,72,36,13,3,2102,30,163,202,123,442,408,346,339,255,133,45,11,0,0,0.00683371,0,0.0211946,0,0.00627615,0,0.0108359,0.0114286,0,0.0128205,0.0059312,0,0.00126263,0.00591716,0.0192308,0,0.00049334,0,0,0.0144578,0,0,0.0011236,0.00230947,0,0.0204082,0.00763359,0.00244798,0.00627353,0,0.000524934,0,0.0228898,0.00422078,0.0197775,0.00488998,0.0155704,0.00171233,0.00145349,0.019084,0,0.00969163,0.00621118,0.0116009,0.005,0.00455581,0,0.0430025,0,0,0.00392979,0.00581395,0.005,0,0.0209059,0.00563669,0.01287,0,0.00332226,0,0,0,0.0210108,0.00165289,0.0296128,0.00552486,0.11368,0,0.0355649,0,0.0557276,0.0742857,0.00358423,0.0512821,0.0201661,0,0.00757576,0.0236686,0.0673077,0.0122324,0.00542674,0,0.00480769,0.0506024,0,0,0.0101124,0.0115473,0,0.0408163,0.0381679,0.0183599,0.0382685,0,0.00629921,0,0.0815451,0.0159091,0.0988875,0.0195599,0.0543375,0.0119863,0.0101744,0.0572519,0,0.0343612,0.00621118,0.0696056,0.0225,0.0296128,0,0.165903,0.035461,0,0.019125,0.0274086,0.005,0,0.087108,0.0267743,0.048906,0.0190476,0.0116279,0,0,0.00527903,0.0851789,0.00991736,4024723532
1,2015,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0,0.000882994,0.000132688,S,0,26,52332,2291,5701,5483,11613,11038,8750,5848,6010,4990,2730,1026,327,568,6,29,54,22,110,113,78,105,74,45,18,3,2426,37,174,242,127,493,517,367,377,302,164,62,17,0,0,0.00692841,0,0.0354331,0,0.0106383,0,0.0108025,0.0223464,0,0.01875,0.00853659,0,0.00253807,0.00924499,0.0320856,0,0.000493583,0,0,0.0173697,0,0,0.00111483,0,0,0,0.00763359,0.00121507,0.00587084,0,0.000528541,0,0.021398,0.00498008,0.0227273,0.002457,0.0144555,0.00339559,0.00148148,0.0286807,0,0.0141218,0,0.0118483,0.00508906,0.00231481,0.00584795,0.0496562,0,0,0.00401822,0.00628931,0.0102041,0,0.0182927,0.00772698,0.0119205,0,0.0033389,0.0196078,0,0.00155763,0.0225564,0.00162338,0.0438799,0.00543478,0.114173,0,0.0340426,0,0.058642,0.117318,0.00664452,0.075,0.0292683,0,0.0114213,0.0354391,0.112299,0.0102041,0.005923,0,0.0140187,0.0645161,0,0.0217391,0.0100334,0.019802,0,0.0566038,0.0458015,0.0194411,0.0417482,0,0.0116279,0,0.0955777,0.0175963,0.121212,0.022113,0.0581433,0.0212224,0.0103704,0.0726577,0,0.043248,0.00625,0.0758294,0.0330789,0.0277778,0.0175439,0.186147,0.0277778,0,0.0243772,0.0348008,0.0153061,0.0121951,0.097561,0.0316806,0.0556291,0.0160183,0.0166945,0.0196078,0,0.00700935,0.0896472,0.012987,4024723532
1,2016,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0,0.000882994,0.000132688,S,0,26,51861,2220,5590,5385,11355,10826,8979,5635,5836,5008,2802,1076,344,609,14,22,59,30,115,129,86,95,76,55,19,4,2733,48,187,284,145,567,582,410,403,318,217,69,22,0,0,0.00696056,0,0.0362595,0,0.0147992,0,0.010989,0.0326087,0,0.0225564,0.0098401,0,0.00258732,0.0108696,0.0351759,0,0.000503018,0.0078125,0,0.0212264,0,0,0,0.00243902,0,0,0.00729927,0.00126904,0.00466667,0,0.00211864,0,0.0248902,0.00608519,0.0231362,0.00248139,0.0140306,0.00686695,0.00291971,0.0299401,0,0.0125448,0,0.0169492,0,0.00498753,0.00558659,0.0544657,0,0,0.00384193,0.00764981,0.00961538,0,0.00909091,0.0079866,0.0147849,0,0.00341297,0.0181818,0,0.00159109,0.0232143,0.00484653,0.0464037,0.0100503,0.120229,0,0.0443975,0,0.0659341,0.125,0.014245,0.0902256,0.0307503,0,0.0103493,0.0450311,0.155779,0.0105263,0.00855131,0.0078125,0.0131579,0.0707547,0,0.0416667,0.0125428,0.0268293,0,0.0535714,0.0510949,0.0241117,0.0413333,0,0.0148305,0,0.102489,0.0236646,0.123393,0.0297767,0.0609056,0.0309013,0.00875912,0.0838323,0,0.0519713,0.0114943,0.0847458,0.0309278,0.042394,0.027933,0.211409,0.00694444,0,0.0260703,0.039524,0.0144231,0.0121951,0.1,0.0387737,0.0685484,0.0184332,0.0204778,0.0363636,0,0.0111376,0.0916667,0.0258481,4024723532
1,2017,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0,0.000882994,0.000132688,S,0,26,51349,2165,5455,5271,11019,10599,9156,5508,5628,5047,2941,1105,346,730,11,34,76,26,144,169,100,95,102,66,22,6,2975,42,205,303,155,607,660,418,432,367,222,88,26,0,0,0.00694444,0.00561798,0.0407407,0,0.0148305,0,0.00787402,0.0490798,0,0.0243902,0.0133333,0,0.004,0.0145161,0.038674,0,0.00101833,0.0152672,0,0.0214286,0,0,0,0.0049505,0,0,0.0149254,0,0.00466978,0,0.00265675,0,0.0275651,0.00772472,0.0245478,0.00245098,0.0179372,0.0105727,0.00301205,0.0383065,0,0.0138528,0,0.0170732,0.0026178,0.00990099,0.00561798,0.0646154,0,0,0.00282725,0.00815801,0.0186916,0,0.0150602,0.0103708,0.0141044,0.00215517,0.00340136,0.046875,0,0.00162338,0.0317175,0.00485437,0.0347222,0.0168539,0.125926,0,0.0444915,0,0.0614173,0.153374,0.0143678,0.097561,0.0327273,0,0.0146667,0.0467742,0.18232,0.0109091,0.0132383,0.0152672,0.0228311,0.0880952,0.0042735,0.04,0.0124575,0.0420792,0,0.0566038,0.0522388,0.0191327,0.0400267,0,0.0175345,0,0.108729,0.0291433,0.129199,0.0294118,0.0627803,0.0334802,0.0180723,0.108871,0,0.0597403,0.0217391,0.0682927,0.026178,0.0420792,0.0280899,0.226667,0,0,0.0265762,0.0395019,0.0280374,0.0116279,0.111446,0.0452424,0.0733427,0.0193966,0.0272109,0.078125,0,0.0162338,0.108318,0.0323625,4024723532
1,2018,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0.732677,0.000882994,0.000132688,S,0,26,50856,2191,5299,5203,10711,10408,9329,5393,5453,5022,3009,1162,369,860,11,31,84,34,147,225,107,110,118,79,32,8,3241,46,202,312,168,608,755,441,462,417,244,113,33,37261,0,0.00721154,0.00529101,0.054409,0,0.0166667,0,0.0111465,0.047619,0.00291545,0.0403226,0.0146879,0,0.00547196,0.0217028,0.0424242,0,0.00154162,0.0223881,0,0.0333333,0,0,0,0.00987654,0,0,0.0136054,0,0.00473934,0,0.00274725,0,0.0289193,0.00990449,0.0232258,0.00485437,0.0187399,0.0122807,0.0106545,0.0544355,0,0.0142476,0,0.0169082,0,0.00753769,0.0107527,0.0753601,0,0,0.00434153,0.00948276,0.0189573,0,0.0152439,0.0118737,0.0184922,0,0.00166389,0.047619,0,0.00162999,0.0431873,0.00339559,0.0432692,0.010582,0.131332,0,0.0520833,0,0.0636943,0.184524,0.0204082,0.112903,0.0403917,0,0.0177839,0.0601002,0.193939,0.0148148,0.0154162,0.0597015,0.0175439,0.108889,0.00446429,0.037037,0.00839329,0.0518519,0,0.0545455,0.0544218,0.0171731,0.0352065,0,0.0186813,0,0.106545,0.0336045,0.136774,0.0242718,0.0688207,0.0447368,0.0334855,0.120968,0,0.0676759,0.01875,0.0821256,0.0229592,0.0552764,0.0376344,0.242798,0,0,0.0269175,0.0452586,0.028436,0.0117647,0.112805,0.0514092,0.0881935,0.0154185,0.0282862,0.142857,0,0.0179299,0.115572,0.0322581,4024723532
1,2019,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0.730721,0.000882994,0.000132688,S,0,26,50327,2181,5149,5102,10438,10168,9417,5364,5307,4942,3092,1227,372,223,5,7,20,8,36,63,32,29,20,24,9,2,2105,40,135,186,115,374,493,286,309,246,176,85,21,36775,0,0.00248756,0,0.0176471,0,0,0,0.00322061,0.0114286,0,0,0.00124844,0,0.00137174,0.0114566,0.0182927,0,0.000509684,0.0142857,0,0.00440529,0,0,0,0.00737101,0,0,0.00671141,0,0.00069541,0,0.00111359,0,0.00879765,0.00255102,0.00521512,0,0.00328731,0.00361664,0,0.0172043,0,0.00539568,0,0.00471698,0,0,0,0.0197659,0,0,0.00175336,0.00339847,0.00462963,0,0.00320513,0.00248398,0.00449102,0,0.00168634,0,0,0.000843882,0.0136816,0,0.0248756,0.00529101,0.107843,0,0.0299145,0,0.0434783,0.12,0.0144928,0.0247934,0.0249688,0,0.0164609,0.0441899,0.128049,0,0.0117227,0.0642857,0,0.0748899,0.0046729,0.0178571,0.00597372,0.02457,0,0.0350877,0.0402685,0.00526316,0.0139082,0.00990099,0.0116927,0,0.0557185,0.0207726,0.0899609,0.00496278,0.0470085,0.0334539,0.0248062,0.109677,0,0.0494604,0.0140845,0.0330189,0.0103359,0.0429293,0.0263158,0.155007,0,0,0.0172414,0.0271878,0.037037,0.0117647,0.0641026,0.037652,0.0583832,0.0131579,0.0168634,0.0175439,0,0.00759494,0.079602,0.022807,4024723532
