SimulationNumber,Year,MDACoverageAttempted,MDAKillProb1,MDAFullSterProb1,MDAPartSterProb1,MDASterDur1,MDAPartSterMagnitude1,MDAMinAge1,MDAKillProb2,MDAFullSterProb2,MDAPartSterProb2,MDASterDur2,MDAPartSterMagnitude2,MDAMinAge2,MDAStartYear,MDANumRounds,MDAYearsBetweenRounds,Add_MDA,Add_Scheme,Add_Start,Add_Rounds,Add_Years_Between,Add_N_Work_or_Vil,Add_School_Coverage,Add_Work_Coverage,Team_MDA,AchievedMDACoverage,ProbOneGender,ProbBothGender,InitType,InitPrev,SimYears,Pop_total,Pop_6_7,Pop_8_12,Pop_13_17,Pop_0_9,Pop_10_19,Pop_20_29,Pop_30_39,Pop_40_49,Pop_50_59,Pop_60_69,Pop_70_79,Pop_80_plus,inf_total,inf_6_7,inf_8_12,inf_13_17,inf_0_9,inf_10_19,inf_20_29,inf_30_39,inf_40_49,inf_50_59,inf_60_69,inf_70_79,inf_80_plus,ant_total,ant_6_7,ant_8_12,ant_13_17,ant_0_9,ant_10_19,ant_20_29,ant_30_39,ant_40_49,ant_50_59,ant_60_69,ant_70_79,ant_80_plus,treated,tested,PrevalenceAasu,PrevalenceAfao,PrevalenceAfono,PrevalenceAgugulu,PrevalenceAlao,PrevalenceAlega,PrevalenceAlofau,PrevalenceAmaluia,PrevalenceAmanave,PrevalenceAmaua,PrevalenceAmouli,PrevalenceAnua,PrevalenceAoa,PrevalenceAoloau,PrevalenceAsili,PrevalenceAtuu,PrevalenceAua,PrevalenceAuasi,PrevalenceAumi,PrevalenceAunuu,PrevalenceAuto,PrevalenceAvaio,PrevalenceFagaalu,PrevalenceFagaitua,PrevalenceFagalii,PrevalenceFagamalo,PrevalenceFaganeanea,PrevalenceFagasa,PrevalenceFagatogo,PrevalenceFailolo,PrevalenceFaleniu,PrevalenceFatumafuti,PrevalenceFutiga,PrevalenceIliili,PrevalenceLaulii,PrevalenceLeloaloa,PrevalenceLeone,PrevalenceMalaeimi,PrevalenceMalaeloa/Aitulagi,PrevalenceMalaeloa/Ituau,PrevalenceMaloata,PrevalenceMapusagafou,PrevalenceMasausi,PrevalenceMasefau,PrevalenceMatuu,PrevalenceMesepa,PrevalenceNua,PrevalenceNuuuli,PrevalenceOnenoa,PrevalencePagai,PrevalencePago,PrevalencePavaiai,PrevalencePoloa,PrevalenceSailele,PrevalenceSeetaga,PrevalenceTafuna,PrevalenceTaputimu,PrevalenceTula,PrevalenceUtulei,PrevalenceUtumea East,PrevalenceUtumea West,PrevalenceVailoatai,PrevalenceVaitogi,PrevalenceVatia,Prev_AntigenAasu,Prev_AntigenAfao,Prev_AntigenAfono,Prev_AntigenAgugulu,Prev_AntigenAlao,Prev_AntigenAlega,Prev_AntigenAlofau,Prev_AntigenAmaluia,Prev_AntigenAmanave,Prev_AntigenAmaua,Prev_AntigenAmouli,Prev_AntigenAnua,Prev_AntigenAoa,Prev_AntigenAoloau,Prev_AntigenAsili,Prev_AntigenAtuu,Prev_AntigenAua,Prev_AntigenAuasi,Prev_AntigenAumi,Prev_AntigenAunuu,Prev_AntigenAuto,Prev_AntigenAvaio,Prev_AntigenFagaalu,Prev_AntigenFagaitua,Prev_AntigenFagalii,Prev_AntigenFagamalo,Prev_AntigenFaganeanea,Prev_AntigenFagasa,Prev_AntigenFagatogo,Prev_AntigenFailolo,Prev_AntigenFaleniu,Prev_AntigenFatumafuti,Prev_AntigenFutiga,Prev_AntigenIliili,Prev_AntigenLaulii,Prev_AntigenLeloaloa,Prev_AntigenLeone,Prev_AntigenMalaeimi,Prev_AntigenMalaeloa/Aitulagi,Prev_AntigenMalaeloa/Ituau,Prev_AntigenMaloata,Prev_AntigenMapusagafou,Prev_AntigenMasausi,Prev_AntigenMasefau,Prev_AntigenMatuu,Prev_AntigenMesepa,Prev_AntigenNua,Prev_AntigenNuuuli,Prev_AntigenOnenoa,Prev_AntigenPagai,Prev_AntigenPago,Prev_AntigenPavaiai,Prev_AntigenPoloa,Prev_AntigenSailele,Prev_AntigenSeetaga,Prev_AntigenTafuna,Prev_AntigenTaputimu,Prev_AntigenTula,Prev_AntigenUtulei,Prev_AntigenUtumea East,Prev_AntigenUtumea West,Prev_AntigenVailoatai,Prev_AntigenVaitogi,Prev_AntigenVatia,Seed
1,2010,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0,0.000882994,0.000132688,S,0,26,54359,2578,6237,6313,12893,12305,7109,6973,6835,4625,2354,1265,0,272,9,14,22,17,38,59,57,52,24,14,11,0,1887,61,147,136,143,287,368,358,348,205,107,71,0,0,0,0.00404858,0.00549451,0,0,0.00606061,0,0.00619195,0,0.012,0,0.0141304,0,0.00350877,0,0,0.00278552,0.00433317,0,0,0,0,0,0.0340659,0.00230947,0.0121457,0,0,0,0.0109384,0.0185185,0.00368809,0,0.00138313,0.00250391,0.00112108,0.00223214,0.00382409,0.0135364,0,0,0,0.0017762,0,0.00235294,0,0,0,0.00960809,0,0,0.00328864,0.00122449,0.015544,0,0.0100334,0.0057898,0.00118906,0,0.00292398,0.0416667,0,0.00207326,0.00306279,0.0125,0.00607287,0.0164835,0.0019084,0,0.0242424,0,0.0263158,0.0246914,0.04,0.0352941,0.0836957,0.0555556,0.0327485,0.00325203,0.0535714,0.0417827,0.0240732,0,0,0.0114679,0.00381679,0,0.265934,0.0138568,0.0607287,0.0212766,0,0,0.0506621,0.240741,0.0358272,0.0176991,0.0152144,0.0134585,0.0044843,0.015625,0.0207138,0.0541455,0.00859599,0.00545455,0.125,0.0062167,0,0.0117647,0.0125313,0.0045045,0,0.0713021,0,0,0.0242854,0.0044898,0.0414508,0,0.0267559,0.0434235,0.0214031,0.00987654,0.0116959,0.125,0.0188679,0.0228058,0.0403267,0.109375,4258141231
1,2011,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0,0.000882994,0.000132688,S,0,26,53933,2530,6150,6063,12583,12128,7301,6737,6736,4716,2432,1189,111,380,15,24,28,25,49,82,68,77,42,21,11,5,1822,60,141,124,125,258,360,331,346,217,107,68,10,0,0,0.00625,0.00561798,0,0,0.00604839,0,0.00977199,0,0.0148699,0,0.0213723,0,0.00360144,0,0.00966184,0.00808625,0.00622904,0,0.00483092,0,0,0,0.0505618,0.00243309,0.0124481,0,0,0,0.012181,0.03,0.00745077,0,0.00273973,0.00318674,0,0.00221239,0.00441362,0.0201049,0,0,0,0.00268097,0,0.00477327,0,0,0,0.0127129,0,0,0.00438144,0.00162338,0.0157895,0.0111111,0.0176056,0.00831653,0.00118203,0.00255754,0.00577201,0.0588235,0,0.00408163,0.00521105,0.0147541,0.0104167,0.0280899,0.00196464,0,0.0282258,0,0.0260586,0.0238095,0.0446097,0.0344828,0.0854893,0.04,0.0228091,0.003367,0.0531401,0.0539084,0.0229995,0,0.00483092,0.0123457,0.003861,0,0.252809,0.0145985,0.0622407,0.0232558,0,0,0.0464037,0.23,0.0383183,0.0188679,0.0136986,0.0149777,0.00343249,0.0154867,0.0176545,0.0559441,0.00724638,0.00546448,0,0.00714924,0,0.0119332,0.0102041,0.00668151,0,0.0691584,0,0,0.0242268,0.00446429,0.0473684,0.0222222,0.0352113,0.0419607,0.0177305,0.0127877,0.015873,0.156863,0,0.0238095,0.0369984,0.0983607,4258141231
1,2012,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0,0.000882994,0.000132688,S,0,26,53597,2470,6060,5825,12353,11889,7647,6490,6591,4775,2517,1124,211,410,4,36,26,28,56,76,76,84,47,25,12,6,1951,29,152,147,115,316,366,354,365,238,117,56,24,0,0,0.010395,0.00531915,0,0,0.006,0,0.00829187,0,0.0140845,0,0.0222469,0,0.00238095,0,0.00990099,0.00789474,0.00938735,0,0.00452489,0,0,0,0.0510783,0.00471698,0.00865801,0,0,0,0.010453,0.0196078,0.00696304,0.00900901,0.0027137,0.00393701,0,0.00224215,0.00513974,0.0213144,0.00284495,0,0,0.0044964,0,0.00941176,0,0,0,0.0152983,0,0,0.00417537,0.00165837,0.0196078,0.0108696,0.0105263,0.00933754,0.00117647,0.00248139,0.00424929,0.0612245,0,0.00414651,0.00701944,0.0112721,0.014553,0.0212766,0.00193798,0.0363636,0.026,0.0172414,0.0232172,0.0240964,0.0528169,0.0164835,0.0923248,0,0.0178571,0,0.049505,0.0394737,0.0237154,0,0.00452489,0.0142518,0.00746269,0,0.23723,0.0283019,0.0649351,0.0232558,0,0.00121359,0.0545877,0.196078,0.040707,0.045045,0.00949796,0.0173885,0.00493827,0.0224215,0.0218439,0.0692718,0.0056899,0.00359712,0,0.0170863,0,0.0117647,0.00775194,0.00433839,0,0.0752167,0,0,0.0253132,0.00704809,0.0588235,0.0326087,0.0596491,0.0450473,0.0117647,0.0148883,0.0254958,0.122449,0,0.0317899,0.0415767,0.0933977,4258141231
1,2013,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0,0.000882994,0.000132688,S,0,26,53111,2385,5959,5684,11978,11578,8062,6264,6460,4848,2563,1075,283,484,4,39,32,23,65,93,88,94,62,36,13,10,2207,17,156,205,98,380,432,389,387,272,166,53,30,0,0,0.0108932,0.00595238,0,0,0.00821355,0,0.0104167,0,0.0100334,0,0.0253749,0,0.00240096,0,0.00480769,0.0104987,0.0122825,0,0,0,0,0,0.0582192,0.00925926,0.0143541,0,0,0.002442,0.0107079,0.021978,0.00596853,0.0169492,0.00276625,0.00491642,0,0.00234192,0.00661626,0.0232143,0.00290698,0,0,0.00703606,0,0.00714286,0,0,0,0.0172633,0,0,0.00553214,0.00165289,0.0245098,0.0106383,0.017301,0.0117826,0.00235571,0.00487805,0.0057971,0,0,0.00703235,0.00928454,0.0153322,0.0196078,0.0297619,0.00411523,0.0461538,0.0390144,0.0178571,0.0347222,0.0118343,0.0635452,0.00649351,0.10842,0,0.0144058,0.0015625,0.0432692,0.0472441,0.0337769,0.00970874,0.00458716,0.0144231,0.0037037,0,0.242009,0.025463,0.076555,0.0232558,0,0.010989,0.0594884,0.175824,0.0417797,0.0762712,0.011065,0.0209767,0.00375,0.0187354,0.0296156,0.0758929,0.00581395,0.00189036,0,0.0219877,0,0.0214286,0.00534759,0.00867679,0.00689655,0.0883473,0,0,0.0289779,0.00950413,0.0637255,0.0319149,0.0726644,0.0509312,0.00942285,0.0292683,0.0231884,0.0465116,0,0.0379747,0.047515,0.100511,4258141231
1,2014,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0,0.000882994,0.000132688,S,0,26,52684,2331,5812,5561,11710,11233,8453,6044,6302,4931,2614,1066,331,558,3,36,48,11,91,112,96,107,65,50,16,10,2440,27,157,222,88,428,500,413,438,283,196,61,33,0,0,0.0131291,0,0,0,0.00840336,0,0.0141093,0,0.0132013,0,0.0358423,0,0.00126582,0,0.00480769,0.0131926,0.0129938,0,0,0.00238095,0,0,0.0659955,0.00921659,0.00961538,0,0,0.0012285,0.0115783,0.0224719,0.00673401,0.0169492,0.00135501,0.00595238,0,0.00238663,0.00732484,0.0218723,0.00292398,0,0,0.00779896,0,0.00238095,0,0,0,0.0205392,0,0,0.00726392,0.00255754,0.0333333,0.0106383,0.0179211,0.0131645,0.00240096,0.00672646,0.00761035,0,0,0.0106762,0.0144847,0.0191304,0.02407,0.0236686,0.00826446,0.0434783,0.052521,0.0185185,0.042328,0.00564972,0.0759076,0.00689655,0.119474,0.0625,0.0126582,0.00149031,0.0480769,0.0501319,0.0420998,0.0181818,0.00483092,0.0142857,0.0035461,0,0.240492,0.0299539,0.0769231,0.0217391,0.00628931,0.00737101,0.0664229,0.134831,0.0381594,0.0847458,0.00948509,0.0287698,0.00390625,0.0214797,0.0356688,0.0813648,0.0116959,0.00572519,0,0.0277296,0,0.00952381,0.0103093,0.0152174,0.00740741,0.0939666,0,0,0.031746,0.0123615,0.0777778,0.0531915,0.0860215,0.0579238,0.0120048,0.0358744,0.0350076,0.0384615,0,0.0455516,0.0534819,0.104348,4258141231
1,2015,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0,0.000882994,0.000132688,S,0,26,52200,2272,5684,5471,11397,11015,8694,5882,6142,4932,2705,1072,361,628,4,34,55,15,101,121,108,130,67,62,15,9,2734,34,157,258,103,476,558,431,504,328,226,70,38,0,0,0.0130152,0,0,0,0.01417,0,0.0171527,0.00520833,0.0155763,0,0.0404908,0,0.00126743,0,0.00892857,0.0191257,0.0163934,0,0,0.00235849,0,0,0.0730897,0.0117647,0.0145631,0,0,0.00124224,0.0138539,0.0114943,0.00622172,0.0181818,0.00133333,0.00702576,0,0.00761421,0.00983503,0.0195556,0.00294551,0,0,0.0078534,0,0.00234742,0,0,0,0.022763,0,0,0.00776915,0.00380228,0.0441989,0.00970874,0.0176056,0.0140346,0.00367197,0.00631579,0.00802568,0,0,0.0121689,0.0176739,0.026362,0.0260304,0.0239521,0.00634249,0.028169,0.0607287,0.0175439,0.0445969,0.00520833,0.0841121,0.00657895,0.142331,0.0384615,0.0126743,0.0030722,0.0535714,0.0546448,0.0544685,0.0267857,0.00490196,0.00943396,0,0,0.266888,0.0352941,0.0970874,0.02,0.00621118,0.00993789,0.081864,0.091954,0.0367647,0.0727273,0.012,0.0341251,0.00403769,0.0253807,0.0409264,0.0906667,0.0191458,0.00819672,0,0.034904,0,0.0164319,0.0128205,0.017316,0.00632911,0.100994,0,0,0.0388457,0.0139417,0.116022,0.0582524,0.0915493,0.0628398,0.0183599,0.0505263,0.0417335,0.0232558,0,0.0551181,0.0621437,0.112478,4258141231
1,2016,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0,0.000882994,0.000132688,S,0,26,51660,2195,5509,5360,11145,10726,8935,5694,6052,4894,2804,1036,374,679,3,32,46,19,94,151,100,149,65,73,19,9,2982,36,171,264,129,512,650,416,566,352,253,71,33,0,0,0.0129032,0,0,0,0.015534,0,0.0234234,0.00564972,0.0203488,0,0.0494438,0,0.00126582,0,0.00460829,0.014245,0.0203209,0,0,0.002331,0.00396825,0,0.0718424,0.0125945,0.0150754,0,0,0,0.0173188,0,0.00395704,0.03,0,0.00923623,0,0.00773196,0.0102663,0.0168142,0.00145985,0.00202429,0,0.00884173,0,0.00224215,0.00268817,0,0,0.0255523,0,0,0.00982043,0.00376097,0.037037,0.0196078,0.0207612,0.0141343,0.00503145,0.0148305,0.00815661,0,0,0.0139501,0.0208454,0.032491,0.027957,0.0235294,0.0083682,0.016129,0.0737864,0.0175439,0.0522523,0.0112994,0.0930233,0,0.168109,0.0555556,0.0113924,0.00459418,0.0599078,0.0569801,0.0737968,0.0263158,0.0221239,0.004662,0.00396825,0,0.266512,0.0327456,0.0753769,0,0.00598802,0.01287,0.0923669,0.0337079,0.0361786,0.12,0.0126743,0.0404973,0.00278164,0.0257732,0.0433109,0.0946903,0.0218978,0.0101215,0,0.0450928,0.0060241,0.0179372,0.016129,0.0193966,0.00680272,0.107533,0,0,0.0462963,0.0158796,0.164021,0.0686275,0.0968858,0.0671378,0.0314465,0.0677966,0.050571,0.0238095,0,0.0638767,0.0689056,0.110108,4258141231
1,2017,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0,0.000882994,0.000132688,S,0,26,51244,2126,5370,5281,10961,10516,9035,5579,5852,4952,2897,1076,376,780,6,25,54,19,114,167,110,160,88,84,27,11,3238,49,178,283,160,553,716,426,576,399,281,98,29,0,0,0.0195228,0,0,0,0.0173745,0,0.0187617,0.00581395,0.0179641,0,0.0590452,0,0,0,0,0.0145349,0.0286023,0,0,0,0,0,0.0792899,0.00514139,0.00487805,0,0,0,0.018543,0,0.00459506,0.0510204,0.00125786,0.0116195,0,0.0134409,0.0122977,0.0194863,0,0.00205339,0,0.00878735,0,0.00455581,0.00287356,0,0,0.0322581,0,0,0.0107832,0.00460829,0.0543478,0.0181818,0.0236486,0.0161555,0.00878294,0.0172043,0.00508475,0,0,0.0149813,0.0250149,0.0392523,0.0390456,0.015873,0.0101215,0,0.0637066,0,0.0525328,0.0290698,0.0988024,0,0.188442,0,0.0115237,0.0104634,0.0478469,0.0726744,0.0895845,0.0285714,0.0238095,0.00694444,0.00416667,0,0.295858,0.0359897,0.0731707,0,0,0.0163112,0.0986755,0.0405405,0.0327398,0.183673,0.0113208,0.0490196,0.00134953,0.0322581,0.0501618,0.0930027,0.0229555,0.0123203,0,0.0474517,0.00621118,0.022779,0.0114943,0.0172043,0,0.112903,0.00840336,0.00813008,0.0559024,0.0209468,0.179348,0.1,0.125,0.0715638,0.0376412,0.0774194,0.0355932,0,0,0.0756554,0.0821918,0.104673,4258141231
1,2018,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0.735109,0.000882994,0.000132688,S,0,26,50753,2167,5182,5195,10737,10287,9190,5432,5682,4960,2942,1141,382,899,8,25,60,17,125,192,125,192,113,85,36,14,3521,64,188,332,182,608,810,457,595,439,284,113,33,37309,0,0.0168067,0,0.00200401,0,0.0214844,0,0.0220994,0.0116959,0.0232558,0,0.0881579,0,0,0,0,0.0117302,0.0374093,0,0,0,0,0,0.099631,0.00757576,0.02,0,0,0.00127714,0.0236486,0,0.00531287,0.0505051,0.00127065,0.0121771,0.00138122,0.0247253,0.0144602,0.0191431,0,0.00621118,0,0.00877193,0,0.00441501,0.00282486,0.00224215,0,0.0340245,0,0,0.0137378,0.00507185,0.0461538,0.017094,0.0265781,0.0179861,0.00911458,0.0159817,0.00175439,0,0,0.0181269,0.0274314,0.0405904,0.0336134,0.015873,0.01002,0,0.0742188,0,0.0607735,0.0409357,0.113372,0.0131579,0.243421,0,0.0179949,0.010355,0.0339806,0.0733138,0.108878,0.019802,0.0193237,0.00992556,0.0083682,0.0222222,0.302583,0.0429293,0.08,0,0,0.0166028,0.113514,0.056338,0.0295159,0.171717,0.0152478,0.0523985,0.00690608,0.043956,0.0552699,0.0984503,0.0219298,0.0248447,0,0.0491228,0.00598802,0.0242826,0.0254237,0.0134529,0,0.119086,0,0.00833333,0.0635375,0.0270499,0.174359,0.111111,0.129568,0.0752375,0.0455729,0.0821918,0.0421053,0,0,0.0838369,0.0922693,0.123616,4258141231
1,2019,0.73,0.5,0.33,0.17,1,0.5,2,0.55,0.45,0,20,0.5,5,2018,2,1,Y,C,2023,5,1,20,0.73,0.73,Y,0.731157,0.000882994,0.000132688,S,0,26,50137,2088,5047,5077,10395,10091,9197,5421,5468,4949,3014,1208,394,257,4,13,19,12,35,50,31,54,35,26,9,5,2227,37,128,189,115,352,516,289,353,301,185,91,25,36658,0,0.00431034,0,0,0.016129,0.0121457,0,0.00732601,0.00595238,0.0111111,0,0.0237154,0,0.00132979,0,0,0.00290698,0.013363,0,0,0,0,0,0.0194301,0.00522193,0,0,0,0,0.00690608,0,0,0.0366972,0.00258065,0.00224803,0,0.00802139,0.00522876,0.00465983,0,0.00209205,0,0.00268097,0,0.00441501,0,0,0,0.0109275,0,0,0.00317552,0.000425713,0.0102564,0,0,0.00489501,0.00531208,0.00461894,0,0,0,0.00451128,0.00833868,0.0143885,0.0215517,0,0.00598802,0.016129,0.0465587,0,0.043956,0.0357143,0.0722222,0.00653595,0.155468,0,0.0146277,0.00762195,0.0148515,0.0348837,0.0718263,0,0.0097561,0.0025974,0,0,0.147668,0.0261097,0.0490196,0,0.0052356,0.00395257,0.0635359,0.0289855,0.0139563,0.155963,0.0103226,0.0393406,0.0041841,0.0213904,0.0346405,0.0698975,0.0101744,0.0251046,0,0.0250223,0.00621118,0.0264901,0.0204082,0.00921659,0,0.0796908,0,0.00757576,0.0459007,0.0170285,0.123077,0.0420168,0.0940767,0.0470179,0.0358566,0.0531178,0.0276817,0,0,0.0496241,0.0667094,0.0863309,4258141231
